Time,Load R1,Load R2,Load R3,Load R4,Load R5,Load R6,Load R7,Load R8,Load R9,Load R10,Load R11,Load R12,Load R13,Load R14,Load R15,Load R16,Load R17,Load R18
02/01/2022 00:00,0.001767053,0.001309576,0.006662825,0.00086407,0.001629153,0.000649832,0.001532327,0.006930207,0.00039784,0.001446045,0.001664675,8.64E-05,0.005918911,0.00048471,0.001390545,0.002406444,0.002869003,0.007275344
02/01/2022 00:15,0.002398104,0.001774817,0.006822222,0.001477633,0.002134021,0.001225846,0.001920159,0.00712109,0.000976233,0.001896812,0.002379999,0.000651202,0.005911527,0.00093905,0.002051335,0.003044385,0.003504466,0.00735052
02/01/2022 00:30,0.002901961,0.002318893,0.006753131,0.002023237,0.002539697,0.001730267,0.002361135,0.007052879,0.001523697,0.002329296,0.002900453,0.001197985,0.005838806,0.001441403,0.002542659,0.003468736,0.003954287,0.007281112
02/01/2022 00:45,0.002152589,0.001194121,0.007063824,0.001094041,0.001858946,0.000845415,0.001407476,0.007420505,0.000515482,0.001487873,0.002227168,0.000156806,0.005876568,0.000373516,0.001853434,0.002972123,0.003407463,0.007496064
02/01/2022 01:00,0.00116611,-0.000184876,0.007305276,-0.000130442,0.000886619,-0.000371409,0.000172855,0.007741651,-0.000826583,0.000352699,0.001313724,-0.001245091,0.005783002,-0.0010388,0.000888159,0.00225662,0.002693484,0.007696359
02/01/2022 01:15,-0.000271918,-0.001893253,0.007480254,-0.001750583,-0.000354313,-0.001904279,-0.001269669,0.007950215,-0.002500581,-0.001019775,-0.000115302,-0.002941651,0.00580767,-0.002665832,-0.000506108,0.001095842,0.0014742,0.00783599
02/01/2022 01:30,-0.000326012,-0.002098947,0.007668644,-0.001878512,-0.000436352,-0.002040266,-0.001453719,0.008169546,-0.002671649,-0.001161038,-0.000128689,-0.003133908,0.005858978,-0.002886769,-0.000548472,0.001121016,0.001501043,0.007994559
02/01/2022 01:45,-0.001267708,-0.00301166,0.007622751,-0.00287368,-0.001225954,-0.002982624,-0.00222426,0.008114121,-0.003662871,-0.001955272,-0.001128967,-0.004125319,0.005878385,-0.003773172,-0.001500982,0.000268306,0.000635648,0.008003406
02/01/2022 02:00,-0.002368054,-0.00374696,0.007222166,-0.003925214,-0.002126976,-0.003985184,-0.002859651,0.007652479,-0.004647049,-0.002729029,-0.002396615,-0.005086371,0.005812499,-0.004525217,-0.002677429,-0.000886841,-0.000490829,0.007788421
02/01/2022 02:15,-0.002933494,-0.003975203,0.006817739,-0.004487474,-0.002725134,-0.004612398,-0.003169378,0.007231732,-0.005208645,-0.003188112,-0.003090565,-0.005670429,0.005595919,-0.004958442,-0.00338398,-0.001568635,-0.001036749,0.007627883
02/01/2022 02:30,-0.00244947,-0.003839804,0.007356523,-0.004180375,-0.002463232,-0.004398372,-0.003117706,0.00786512,-0.005034366,-0.003046397,-0.002485895,-0.005568524,0.005741624,-0.004970517,-0.002910768,-0.00096471,-0.000364375,0.008126939
02/01/2022 02:45,-0.003332519,-0.004634664,0.007273481,-0.005127613,-0.003256393,-0.005332985,-0.003829842,0.007780206,-0.005993743,-0.003814173,-0.003443437,-0.006543572,0.005725111,-0.005824802,-0.003848061,-0.001796093,-0.001155869,0.008160694
02/01/2022 03:00,-0.00250185,-0.004112986,0.007674747,-0.004426373,-0.002709746,-0.004747783,-0.003465446,0.008270594,-0.005413778,-0.003364759,-0.00248008,-0.006029742,0.005749051,-0.005461668,-0.003029395,-0.000913069,-0.000196636,0.008510663
02/01/2022 03:15,-0.002340115,-0.003953819,0.007675941,-0.004247994,-0.002562932,-0.004571857,-0.003323679,0.008269914,-0.005230322,-0.003217215,-0.002308767,-0.005842256,0.005749114,-0.005292777,-0.002859998,-0.000767233,-5.68E-05,0.008495035
02/01/2022 03:30,-0.000759211,-0.002303577,0.007654482,-0.002530039,-0.001208389,-0.002935431,-0.001919706,0.008241878,-0.003488911,-0.001809685,-0.000666072,-0.004086669,0.005723575,-0.003681185,-0.00127453,0.000611975,0.001346225,0.008414315
02/01/2022 03:45,-0.001189709,-0.002645893,0.007404768,-0.002894512,-0.001487527,-0.003227296,-0.002165431,0.007949937,-0.003791392,-0.002067826,-0.001137516,-0.004350591,0.005627827,-0.003899869,-0.001669515,0.000178212,0.000845285,0.008139909
02/01/2022 04:00,-0.000335387,-0.001898902,0.00737188,-0.002021571,-0.000827253,-0.002423217,-0.001574052,0.007945545,-0.002948373,-0.001430672,-0.00019729,-0.003520849,0.005447268,-0.003201689,-0.000802224,0.000970815,0.001659772,0.00803725
02/01/2022 04:15,-0.000160165,-0.001533361,0.007064363,-0.001708615,-0.000585362,-0.002074635,-0.001222017,0.007583805,-0.002553641,-0.001117002,-6.35E-05,-0.003079376,0.00534697,-0.00274685,-0.000608485,0.001031892,0.001677794,0.007716819
02/01/2022 04:30,0.000637462,-0.000338363,0.006598478,-0.000669282,0.000193464,-0.001044936,-0.000177252,0.007037671,-0.001395766,-0.000172848,0.00066129,-0.001861259,0.00521847,-0.001520257,0.000167171,0.001552827,0.0021984,0.007292436
02/01/2022 04:45,0.002336112,0.00154591,0.006473694,0.00123792,0.001704458,0.000798496,0.001454541,0.00687656,0.000578407,0.001435014,0.00239242,0.000150907,0.005209585,0.000364752,0.001873815,0.002987046,0.003639013,0.007113711
02/01/2022 05:00,0.005342636,0.004123967,0.007204002,0.004306471,0.004277936,0.003746719,0.003708574,0.007676673,0.003586968,0.003881162,0.005673786,0.003147835,0.005506394,0.002960914,0.004997558,0.005899434,0.006516771,0.00753141
02/01/2022 05:15,0.006899019,0.005101535,0.008016688,0.005808829,0.005666587,0.005245509,0.004648167,0.008560053,0.005022093,0.005053225,0.007475808,0.004574397,0.00586899,0.004088874,0.006719926,0.007590962,0.008091419,0.008005665
02/01/2022 05:30,0.008799126,0.00650139,0.008744518,0.007679428,0.007300958,0.007061496,0.005906296,0.009361378,0.006819715,0.006512981,0.009616725,0.006354526,0.006158423,0.005557448,0.00874791,0.009546062,0.009980384,0.008439931
02/01/2022 05:45,0.009251918,0.006476058,0.009422548,0.008070316,0.007825027,0.00754202,0.006035053,0.010073189,0.007186929,0.006836477,0.010227236,0.006736643,0.006556134,0.005776532,0.009372287,0.010210053,0.010479141,0.008827407
02/01/2022 06:00,0.010524881,0.006711158,0.011278032,0.009276585,0.009404233,0.00902919,0.006714578,0.011964589,0.008403214,0.007965822,0.011837649,0.008029469,0.007905123,0.006716583,0.011089803,0.011963528,0.011772823,0.009962316
02/01/2022 06:15,0.010813855,0.006756426,0.01168811,0.009538559,0.009739731,0.00934266,0.006845783,0.012389369,0.008657252,0.008198112,0.012206684,0.008294076,0.00817918,0.006898165,0.011471087,0.012361637,0.012079907,0.010218248
02/01/2022 06:30,0.012153409,0.006875381,0.013333399,0.010525365,0.010825333,0.010309946,0.007041815,0.014228536,0.009406968,0.008813336,0.013963002,0.008954711,0.008815437,0.007139379,0.013041271,0.014176884,0.013764236,0.011380329
02/01/2022 06:45,0.01297554,0.007073441,0.014327502,0.011178462,0.011542966,0.010967502,0.007297671,0.015315508,0.009949116,0.00928805,0.014997396,0.009458704,0.009310698,0.007429116,0.013993377,0.01524592,0.014749422,0.012112344
02/01/2022 07:00,0.011545653,0.007638432,0.012855251,0.010655773,0.011268448,0.010898499,0.008273868,0.01334359,0.01011393,0.009711538,0.012862384,0.009985009,0.009985858,0.008646366,0.012538807,0.013146385,0.012369798,0.01099073
02/01/2022 07:15,0.012805052,0.007992973,0.014237774,0.011578812,0.012171994,0.011711586,0.008563944,0.014911221,0.010793292,0.0102824,0.014436171,0.010549458,0.010507558,0.008898651,0.013889438,0.014734023,0.013972226,0.012114439
02/01/2022 07:30,0.013830462,0.008420885,0.0152868,0.012340404,0.012869043,0.012347369,0.008881528,0.016105539,0.011356134,0.010768694,0.015672205,0.011009187,0.010925307,0.009151561,0.014930658,0.01596258,0.015272869,0.013047952
02/01/2022 07:45,0.014639145,0.008888144,0.016018787,0.012933117,0.013344087,0.01278501,0.009179803,0.0169566,0.011776109,0.011137262,0.016605973,0.011327661,0.011198292,0.009350776,0.015678905,0.016866085,0.016315002,0.013800529
02/01/2022 08:00,0.014862798,0.009373987,0.016005997,0.013109056,0.013345837,0.012807639,0.009448497,0.016970426,0.011890944,0.011266472,0.016749061,0.011381008,0.011216168,0.009492176,0.015721482,0.014925987,0.016608831,0.0140555
02/01/2022 08:15,0.015389818,0.009874901,0.016340786,0.0134848,0.013545646,0.012999638,0.009717578,0.017388817,0.012131215,0.011486972,0.017295422,0.011525533,0.011312788,0.009625354,0.016100332,0.010605253,0.017311111,0.014570806
02/01/2022 08:30,0.015364808,0.010351463,0.016012145,0.013476031,0.013336837,0.01283472,0.009953385,0.017051659,0.012103097,0.011498992,0.017108492,0.011449985,0.011204827,0.009720029,0.015843447,0.010843401,0.017294766,0.014611633
02/01/2022 08:45,0.015634784,0.010806925,0.016080295,0.013687265,0.01339389,0.012905626,0.010214636,0.017152451,0.012248434,0.011651561,0.017323285,0.011535509,0.01125702,0.009867432,0.015958705,0.00826871,0.017643574,0.014902388
02/01/2022 09:00,0.01586965,0.011144862,0.016088164,0.013806444,0.01332452,0.012840903,0.010309753,0.017224366,0.012255652,0.011653037,0.017533511,0.01145527,0.011130882,0.009820206,0.016019136,0.007602834,0.018019247,0.015144226
02/01/2022 09:15,0.01595634,0.011433005,0.016022574,0.013877726,0.01328829,0.012821496,0.010465573,0.017167479,0.012299265,0.011710193,0.017556757,0.011465515,0.011120879,0.009898457,0.015283713,0.007467717,0.018135033,0.01525615
02/01/2022 09:30,0.0155379,0.011605698,0.015417597,0.013602303,0.012930561,0.012520046,0.01055575,0.016483986,0.012113427,0.011586219,0.016938497,0.011304656,0.010962655,0.009940264,0.015429571,0.009915487,0.017582112,0.014922127
02/01/2022 09:45,0.015147454,0.011625551,0.014915641,0.013324113,0.012611333,0.012240358,0.010539429,0.015920352,0.0119092,0.011426459,0.016408417,0.011126247,0.010790358,0.009902737,0.014954868,0.013323027,0.017083152,0.01459099
02/01/2022 10:00,0.014396042,0.011375252,0.013957145,0.01265854,0.011832137,0.011507569,0.010161676,0.014914864,0.011287452,0.010852993,0.015490182,0.010502563,0.010157238,0.00945027,0.014045946,0.015291491,0.016259087,0.01390919
02/01/2022 10:15,0.018524387,0.011049458,0.019020975,0.015369364,0.014742081,0.013980975,0.001768394,0.01075821,0.013014893,0.01207434,0.02114881,0.001819869,0.001342634,0.009234893,0.008877104,0.011113234,0.021797752,0.017382729
02/01/2022 10:30,0.018194626,0.010607539,0.018815834,0.015076988,0.014545247,0.013775834,0.00958404,0.019230626,0.012764057,0.01181935,0.020852281,0.00160642,0.001149954,0.008984057,0.008642885,0.010849937,0.021418143,0.017040505
02/01/2022 10:45,0.017859719,0.010134476,0.018634434,0.014788134,0.014374082,0.013594433,0.009259365,0.02032531,0.012526372,0.011576548,0.020558309,0.010091342,0.00098391,0.008746372,0.0149685,0.010596902,0.021021834,0.016690248
02/01/2022 11:00,0.017442833,0.009644222,0.018299066,0.014395703,0.014044149,0.013259066,0.008847915,0.019976361,0.012161114,0.011208573,0.020163162,0.011073984,0.01065669,0.008381114,0.014257142,0.010223491,0.020572339,0.016265209
02/01/2022 11:15,0.016934718,0.009176271,0.017746325,0.0138742,0.013488432,0.012706325,0.008336825,0.019431057,0.011624735,0.010673682,0.019643146,0.010524218,0.010099485,0.007844735,0.01752895,0.014498262,0.020082075,0.015761557
02/01/2022 11:30,0.016681364,0.008860963,0.017561809,0.013641498,0.013308506,0.012521809,0.00808806,0.019235068,0.011414979,0.010461631,0.019408149,0.010335113,0.009921854,0.007634979,0.017328372,0.01782168,0.019801186,0.01550132
02/01/2022 11:45,0.016427716,0.008564832,0.017355365,0.013402011,0.013105208,0.012315365,0.007837559,0.019020757,0.011191227,0.010236305,0.019167089,0.010125522,0.00972013,0.007411227,0.017110914,0.019246462,0.019528657,0.015242951
02/01/2022 12:00,0.015756711,0.008083864,0.016473207,0.01266766,0.012208974,0.011433207,0.007152477,0.018173791,0.010386492,0.009438609,0.018439777,0.009257441,0.008816857,0.006606492,0.016278025,0.018462842,0.018942112,0.014593061
02/01/2022 12:15,0.013340446,0.007754749,0.013725709,0.010993088,0.010537052,0.009968687,0.006916574,0.015018201,0.009242998,0.008541368,0.015300822,0.008356704,0.008003468,0.006425231,0.013614942,0.015278324,0.015774511,0.012487898
02/01/2022 12:30,0.011791132,0.007384041,0.012027854,0.009890448,0.009470399,0.009020175,0.006643731,0.013074507,0.008465516,0.007906217,0.013341388,0.007734485,0.007439752,0.006209756,0.01195591,0.013304258,0.0137684,0.011115796
02/01/2022 12:45,0.011152483,0.006975299,0.011421817,0.009383465,0.009025603,0.00860006,0.006326422,0.012395896,0.008062364,0.007536064,0.012619508,0.007390696,0.007122056,0.005946046,0.011343296,0.012597272,0.012988627,0.010514169
02/01/2022 13:00,0.010789973,0.006402152,0.011008474,0.008885172,0.008451565,0.008002853,0.005644891,0.01205742,0.007455195,0.006896882,0.012334352,0.006719247,0.006421706,0.00520098,0.010940792,0.012292432,0.012773111,0.010116905
02/01/2022 13:15,0.01008985,0.005983922,0.010358773,0.008354033,0.008006024,0.007587851,0.005351029,0.011314563,0.007058214,0.006541247,0.011531629,0.006399978,0.006136919,0.004980022,0.01028063,0.011510978,0.011891137,0.009462591
02/01/2022 13:30,0.00982288,0.005554351,0.010224308,0.008106437,0.007853798,0.007422302,0.00503953,0.011169239,0.006839244,0.006312161,0.011315364,0.00621247,0.005968041,0.004737739,0.010115075,0.011329011,0.011592579,0.009175635
02/01/2022 13:45,0.009353766,0.005130194,0.009844911,0.007723333,0.007557504,0.007133048,0.004731144,0.010742337,0.006531116,0.00601757,0.010825604,0.005955296,0.005735835,0.004497219,0.009715244,0.01086618,0.011025481,0.008717081
02/01/2022 14:00,0.008824841,0.004757743,0.009440679,0.007358136,0.007326445,0.006921509,0.004541321,0.010247739,0.006303831,0.005821455,0.010234654,0.005816803,0.005639535,0.004414453,0.009282988,0.010314905,0.010313933,0.008217437
02/01/2022 14:15,0.008089342,0.004335822,0.008713705,0.00677622,0.00679714,0.006424913,0.004201873,0.009436152,0.005839945,0.005399521,0.009387519,0.00541691,0.00526666,0.004123351,0.008555304,0.009477723,0.00941632,0.007531
02/01/2022 14:30,0.007452449,0.003958561,0.008109604,0.006285098,0.006372629,0.006028167,0.003923126,0.008751708,0.005463431,0.005059929,0.008656845,0.005105527,0.004983782,0.003902353,0.007944704,0.008762705,0.008623466,0.006935756
02/01/2022 14:45,0.00713025,0.003624849,0.007854709,0.006006154,0.006152321,0.005808454,0.00366581,0.008472891,0.005224513,0.004825217,0.008335199,0.004896182,0.004789564,0.003689822,0.0076743,0.008460179,0.008250109,0.006614449
02/01/2022 15:00,0.00647578,0.003309338,0.00714848,0.005473608,0.005622029,0.005311898,0.003367827,0.007699574,0.004779551,0.004420421,0.007563254,0.004491606,0.004399658,0.003402114,0.006981314,0.007681422,0.007471901,0.006010584
02/01/2022 15:15,0.006316421,0.003100247,0.007039775,0.005327498,0.005514159,0.005200222,0.003206745,0.007583499,0.004648839,0.004287476,0.007418872,0.004375298,0.004291462,0.003269174,0.006860773,0.007550448,0.007294326,0.005845515
02/01/2022 15:30,0.005552549,0.002950746,0.006181336,0.004784072,0.004974141,0.004721333,0.003088129,0.006603762,0.004263666,0.003975039,0.006442116,0.004062968,0.004005543,0.003168663,0.006026508,0.006561126,0.006306814,0.005173336
02/01/2022 15:45,0.004934472,0.002857079,0.005480999,0.004353046,0.004544645,0.004343973,0.003019013,0.005800504,0.003966709,0.003740037,0.005642409,0.00382746,0.003792212,0.00311394,0.005347159,0.005750248,0.005499146,0.004633464
02/01/2022 16:00,0.004905969,0.002820192,0.005498478,0.004353852,0.004585436,0.004385117,0.003034201,0.005801773,0.003994675,0.003770808,0.005614466,0.003875531,0.003850576,0.003159654,0.00535404,0.005735356,0.005435947,0.00460549
02/01/2022 16:15,0.00461319,0.002776559,0.005159854,0.00414505,0.004371304,0.004195575,0.002994288,0.005416955,0.003845132,0.003650126,0.005235749,0.003751991,0.003735959,0.003121923,0.005026942,0.005349384,0.005058805,0.004349596
02/01/2022 16:30,0.004547328,0.002744132,0.005087136,0.004089949,0.004314857,0.004142409,0.002961534,0.005338319,0.003797522,0.003606328,0.005158392,0.003707537,0.003692535,0.003088977,0.004955932,0.005270849,0.004982217,0.004288657
02/01/2022 16:45,0.004406364,0.002741167,0.004930918,0.004002831,0.004233866,0.004075308,0.002972539,0.005152462,0.003749877,0.00357553,0.004969296,0.003679081,0.003671439,0.00310817,0.004803768,0.005080657,0.004785963,0.004168527
02/01/2022 17:00,0.004105526,0.002787504,0.004643178,0.003874678,0.004167241,0.004044993,0.003114485,0.00476958,0.003754803,0.003627214,0.004544669,0.003756582,0.003779726,0.003306164,0.004514402,0.004668103,0.004302549,0.003922154
02/01/2022 17:15,0.0043248,0.002775304,0.004917121,0.004024663,0.004332997,0.004188224,0.003113014,0.005081614,0.003857655,0.00370428,0.004843151,0.003840979,0.00385871,0.003310982,0.004774863,0.004976807,0.004590001,0.00410764
02/01/2022 17:30,0.004358968,0.002761617,0.004961089,0.004043421,0.004353669,0.004204199,0.003099781,0.005134057,0.003865683,0.003706849,0.004893774,0.003844482,0.003860736,0.003298015,0.004816389,0.00502911,0.004639532,0.004134763
02/01/2022 17:45,0.004194189,0.002743326,0.00476911,0.003927839,0.004234732,0.004099714,0.003083388,0.004915016,0.003784782,0.003642895,0.00467848,0.003778752,0.003800195,0.003282735,0.004631243,0.004809479,0.00442536,0.003991661
02/01/2022 18:00,0.004244483,0.002764727,0.004851505,0.003987763,0.004319268,0.00418211,0.003135822,0.004992061,0.003855407,0.00371245,0.004737334,0.003859008,0.003885801,0.00335336,0.004706148,0.004876894,0.004462813,0.004038745
02/01/2022 18:15,0.003935925,0.002768586,0.004477611,0.003778834,0.004096623,0.003990091,0.003135127,0.004563379,0.003715636,0.003608201,0.004321426,0.003748136,0.003784248,0.003349995,0.004348509,0.004449625,0.004055098,0.003776127
02/01/2022 18:30,0.003692534,0.002790488,0.004176232,0.00361823,0.003922126,0.003841534,0.003150216,0.004216479,0.003612114,0.00353463,0.00398701,0.003667971,0.003711399,0.003361091,0.00406151,0.004104839,0.003729624,0.003571646
02/01/2022 18:45,0.003715444,0.002818735,0.004193212,0.003639361,0.003938711,0.003858515,0.003172731,0.004234447,0.003631269,0.003553982,0.004008338,0.003685346,0.003727786,0.003380245,0.004079874,0.004124587,0.003754906,0.003595149
02/01/2022 19:00,0.003625269,0.003048234,0.004266419,0.003817614,0.004309163,0.004266419,0.003668012,0.004159561,0.004031331,0.004009959,0.003796242,0.004223676,0.004330534,0.004031331,0.004116818,0.003967216,0.003368809,0.003561154
