date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-dump,H2_controller-0.time-based_0-desired_out,H2Buffer1-0.time-based_0-free_capacity,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2012-01-08 05:30:00,0.0,0.0,0.0,101.283880171184,98.71611982881598,0,0.0,95025.0880592622,0.0,63.75037101801983
2012-01-08 05:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,94925.0880592622,0.0,63.78851844805365
2012-01-08 06:00:00,0.0,166.66666666666666,166.66666666666666,0.0,0.0,0,166.66666666666666,94991.75472592884,166.66666666666666,63.7630868280311
2012-01-08 06:15:00,154.75,166.66666666666666,200.0,166.66666666666663,0.0,0,321.41666666666663,95091.75472592888,200.0,63.72493939799728
2012-01-08 06:30:00,154.75,166.66666666666666,200.0,103.70754472387868,96.29245527612134,0,321.41666666666663,95191.75472592888,200.0,63.686791967963465
2012-01-08 06:45:00,154.75,195.66666666666663,200.0,103.70754472387868,96.29245527612134,0,350.41666666666663,95291.75472592884,200.0,63.64864453792965
2012-01-08 07:00:00,154.75,195.66666666666663,200.0,111.67657550535075,88.32342449464925,0,350.41666666666663,95391.75472592888,200.0,63.61049710789583
2012-01-08 07:15:00,148.25,195.66666666666663,200.0,111.67657550535075,88.32342449464925,0,343.91666666666663,95491.75472592884,200.0,63.572349677862015
2012-01-08 07:30:00,148.25,0.0,148.25,113.78725466440514,86.21274533559487,0,148.25,95540.00472592884,148.25,63.5539435428707
2012-01-08 07:45:00,148.25,0.0,148.25,0.0,148.25,0,148.25,95588.25472592884,148.25,63.53553740787938
2012-01-08 08:00:00,148.25,160.66666666666666,200.0,0.0,148.25,0,308.91666666666663,95688.25472592884,200.0,63.497389977845565
2012-01-08 08:15:00,0.0,160.66666666666666,160.66666666666666,104.01942271378476,95.98057728621528,0,160.66666666666666,95748.92139259554,160.66666666666666,63.47424720362505
2012-01-08 08:30:00,0.0,160.66666666666666,160.66666666666666,160.66666666666666,0.0,0,160.66666666666666,95809.5880592622,160.66666666666666,63.45110442940453
2012-01-08 08:45:00,0.0,0.0,0.0,160.66666666666666,0.0,0,0.0,95709.5880592622,0.0,63.48925185943835
2012-01-08 09:00:00,195.5,228.0,200.0,0.0,0.0,0,423.5,95809.5880592622,200.0,63.45110442940453
2012-01-08 09:15:00,195.5,0.0,195.5,107.6741440377804,92.3258559622196,0,195.5,95905.08805926218,195.5,63.41467363372224
2012-01-08 09:30:00,0.0,0.0,0.0,0.0,195.5,0,0.0,95805.0880592622,0.0,63.452821063756055
2012-01-08 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,95705.08805926218,0.0,63.49096849378987
2012-01-08 10:00:00,149.4,175.66666666666666,200.0,0.0,0.0,0,325.06666666666666,95805.0880592622,200.0,63.452821063756055
2012-01-08 10:15:00,149.4,175.66666666666666,200.0,108.08039376538146,91.91960623461854,0,325.06666666666666,95905.08805926218,200.0,63.41467363372224
2012-01-08 10:30:00,149.4,175.66666666666666,200.0,108.08039376538146,91.91960623461854,0,325.06666666666666,96005.0880592622,200.0,63.37652620368842
2012-01-08 10:45:00,149.4,189.0,200.0,108.08039376538146,91.91960623461854,0,338.4,96105.0880592622,200.0,63.33837877365461
2012-01-08 11:00:00,149.4,189.0,200.0,111.70212765957449,88.29787234042554,0,338.4,96205.08805926218,200.0,63.30023134362079
2012-01-08 11:15:00,0.0,189.0,189.0,111.70212765957449,88.29787234042554,0,189.0,96294.0880592622,189.0,63.26628013089069
2012-01-08 11:30:00,0.0,0.0,0.0,189.0,0.0,0,0.0,96194.08805926218,0.0,63.30442756092451
2012-01-08 11:45:00,147.5,252.0,200.0,0.0,0.0,0,399.5,96294.0880592622,200.0,63.26628013089069
2012-01-08 12:00:00,147.5,165.25,200.0,126.15769712140175,73.84230287859825,0,312.75,96394.08805926218,200.0,63.22813270085688
2012-01-08 12:15:00,0.0,165.25,165.25,105.67545963229416,94.32454036770584,0,165.25,96459.33805926218,165.25,63.20324150275981
2012-01-08 12:30:00,236.0,165.25,200.0,165.25,0.0,0,401.25,96559.33805926218,200.0,63.16509407272599
2012-01-08 12:45:00,0.0,165.25,165.25,82.36760124610592,117.63239875389408,0,165.25,96624.58805926218,165.25,63.140202874628926
2012-01-08 13:00:00,0.0,0.0,0.0,165.25,0.0,0,0.0,96524.58805926218,0.0,63.17835030466274
2012-01-08 13:15:00,181.0,0.0,181.0,0.0,0.0,0,181.0,96605.5880592622,181.0,63.14745088633535
2012-01-08 13:30:00,181.0,168.5,200.0,0.0,181.0,0,349.5,96705.5880592622,200.0,63.10930345630153
2012-01-08 13:45:00,181.0,168.5,200.0,96.42346208869814,103.57653791130186,0,349.5,96805.58805926218,200.0,63.07115602626772
2012-01-08 14:00:00,181.0,203.0,200.0,96.42346208869814,103.57653791130186,0,384.0,96905.5880592622,200.0,63.0330085962339
2012-01-08 14:15:00,0.0,0.0,0.0,105.72916666666669,94.27083333333334,0,0.0,96805.58805926218,0.0,63.07115602626772
2012-01-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0,0.0,96705.5880592622,0.0,63.10930345630153
2012-01-08 14:45:00,157.33333333333334,172.0,200.0,0.0,0.0,0,329.33333333333337,96805.58805926218,200.0,63.07115602626772
2012-01-08 15:00:00,157.33333333333334,172.0,200.0,104.45344129554654,95.54655870445345,0,329.33333333333337,96905.5880592622,200.0,63.0330085962339
2012-01-08 15:15:00,157.33333333333334,172.0,200.0,104.45344129554654,95.54655870445345,0,329.33333333333337,97005.58805926218,200.0,62.99486116620008
2012-01-08 15:30:00,0.0,0.0,0.0,104.45344129554654,95.54655870445345,0,0.0,96905.5880592622,0.0,63.0330085962339
2012-01-08 15:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,96805.58805926218,0.0,63.07115602626772
2012-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,96705.5880592622,0.0,63.10930345630153
2012-01-08 16:15:00,180.3333333333333,200.66666666666663,200.0,0.0,0.0,0,381.0,96805.58805926218,200.0,63.07115602626772
2012-01-08 16:30:00,180.3333333333333,200.66666666666663,200.0,105.336832895888,94.663167104112,0,381.0,96905.5880592622,200.0,63.0330085962339
2012-01-08 16:45:00,180.3333333333333,200.66666666666663,200.0,105.336832895888,94.663167104112,0,381.0,97005.58805926218,200.0,62.99486116620008
2012-01-08 17:00:00,0.0,162.25,162.25,105.336832895888,94.663167104112,0,162.25,97067.8380592622,162.25,62.97111439100403
2012-01-08 17:15:00,0.0,162.25,162.25,162.25,0.0,0,162.25,97130.0880592622,162.25,62.94736761580798
2012-01-08 17:30:00,188.0,162.25,200.0,162.25,0.0,0,350.25,97230.08805926218,200.0,62.90922018577416
2012-01-08 17:45:00,188.0,162.25,200.0,92.6481084939329,107.3518915060671,0,350.25,97330.0880592622,200.0,62.87107275574034
2012-01-08 18:00:00,216.0,0.0,200.0,92.6481084939329,107.3518915060671,0,216.0,97430.0880592622,200.0,62.832925325706526
2012-01-08 18:15:00,216.0,0.0,200.0,0.0,200.0,0,216.0,97530.0880592622,200.0,62.79477789567271
2012-01-08 18:30:00,218.0,233.0,200.0,0.0,200.0,0,451.0,97630.0880592622,200.0,62.75663046563889
2012-01-08 18:45:00,218.0,233.0,200.0,103.32594235033258,96.67405764966742,0,451.0,97730.08805926218,200.0,62.71848303560508
2012-01-08 19:00:00,218.0,0.0,200.0,103.32594235033258,96.67405764966742,0,218.0,97830.0880592622,200.0,62.68033560557126
2012-01-08 19:15:00,0.0,0.0,0.0,0.0,200.0,0,0.0,97730.08805926218,0.0,62.71848303560508
2012-01-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0,0.0,97630.0880592622,0.0,62.75663046563889
2012-01-08 19:45:00,194.3333333333333,161.5,200.0,0.0,0.0,0,355.83333333333337,97730.08805926218,200.0,62.71848303560508
2012-01-08 20:00:00,194.3333333333333,161.5,200.0,90.7728337236534,109.2271662763466,0,355.83333333333337,97830.0880592622,200.0,62.68033560557126
2012-01-08 20:15:00,194.3333333333333,0.0,194.3333333333333,90.7728337236534,109.2271662763466,0,194.3333333333333,97924.42139259553,194.3333333333333,62.64434986323936
2012-01-08 20:30:00,0.0,0.0,0.0,0.0,194.33333333333337,0,0.0,97824.42139259554,0.0,62.68249729327317
2012-01-08 20:45:00,141.5,0.0,141.5,0.0,0.0,0,141.5,97865.92139259554,141.5,62.666666109809135
2012-01-08 21:00:00,141.5,222.0,200.0,0.0,141.5,0,363.5,97965.92139259554,200.0,62.62851867977532
2012-01-08 21:15:00,141.5,142.2,200.0,122.14580467675378,77.85419532324622,0,283.7,98065.92139259554,200.0,62.5903712497415
2012-01-08 21:30:00,141.5,142.2,200.0,100.24673951357066,99.75326048642933,0,283.7,98165.92139259553,200.0,62.552223819707685
2012-01-08 21:45:00,298.0,142.2,200.0,100.24673951357066,99.75326048642933,0,440.2,98265.92139259554,200.0,62.51407638967387
2012-01-08 22:00:00,0.0,142.2,142.2,64.60699681962744,135.39300318037257,0,142.2,98308.12139259554,142.2,62.4979781741996
2012-01-08 22:15:00,0.0,142.2,142.2,142.2,0.0,0,142.2,98350.32139259556,142.2,62.48187995872532
2012-01-08 22:30:00,0.0,0.0,0.0,142.2,0.0,0,0.0,98250.32139259554,0.0,62.52002738875914
2012-01-08 22:45:00,167.0,0.0,167.0,0.0,0.0,0,167.0,98317.32139259556,167.0,62.49446861063648
2012-01-08 23:00:00,167.0,0.0,167.0,0.0,167.0,0,167.0,98384.32139259556,167.0,62.46890983251382
2012-01-08 23:15:00,167.0,263.0,200.0,0.0,167.0,0,430.0,98484.32139259556,200.0,62.430762402480006
2012-01-08 23:30:00,167.0,0.0,167.0,122.32558139534883,77.67441860465117,0,167.0,98551.32139259556,167.0,62.40520362435735
2012-01-08 23:45:00,0.0,0.0,0.0,0.0,167.0,0,0.0,98451.32139259556,0.0,62.443351054391165
2012-01-09 00:00:00,0.0,169.75,169.75,0.0,0.0,0,169.75,98521.07139259556,169.75,62.416743221942575
2012-01-09 00:15:00,171.5,169.75,200.0,169.75,0.0,0,341.25,98621.07139259556,200.0,62.37859579190876
2012-01-09 00:30:00,171.5,169.75,200.0,99.48717948717947,100.51282051282053,0,341.25,98721.07139259556,200.0,62.34044836187494
2012-01-09 00:45:00,241.0,169.75,200.0,99.48717948717947,100.51282051282053,0,410.75,98821.07139259556,200.0,62.30230093184112
2012-01-09 01:00:00,0.0,0.0,0.0,82.65368228849665,117.34631771150336,0,0.0,98721.07139259556,0.0,62.34044836187494
2012-01-09 01:15:00,140.66666666666666,0.0,140.66666666666666,0.0,0.0,0,140.66666666666666,98761.73805926224,140.66666666666666,62.32493507366119
2012-01-09 01:30:00,140.66666666666666,283.0,200.0,0.0,140.66666666666666,0,423.6666666666666,98861.73805926222,200.0,62.28678764362737
2012-01-09 01:45:00,140.66666666666666,0.0,140.66666666666666,133.59559402045636,66.40440597954367,0,140.66666666666666,98902.4047259289,140.66666666666666,62.27127435541362
2012-01-09 02:00:00,0.0,0.0,0.0,0.0,140.66666666666666,0,0.0,98802.4047259289,0.0,62.30942178544744
2012-01-09 02:15:00,0.0,0.0,0.0,0.0,0.0,0,0.0,98702.4047259289,0.0,62.34756921548125
2012-01-09 02:30:00,207.0,171.0,200.0,0.0,0.0,0,378.0,98802.4047259289,200.0,62.30942178544744
2012-01-09 02:45:00,207.0,171.0,200.0,90.47619047619048,109.52380952380952,0,378.0,98902.4047259289,200.0,62.27127435541362
2012-01-09 03:00:00,0.0,0.0,0.0,90.47619047619048,109.52380952380952,0,0.0,98802.4047259289,0.0,62.30942178544744
2012-01-09 03:15:00,0.0,199.0,199.0,0.0,0.0,0,199.0,98901.4047259289,199.0,62.27165582971396
2012-01-09 03:30:00,157.4,199.0,200.0,199.0,0.0,0,356.4,99001.4047259289,200.0,62.23350839968014
2012-01-09 03:45:00,157.4,199.0,200.0,111.67227833894502,88.32772166105501,0,356.4,99101.4047259289,200.0,62.19536096964632
2012-01-09 04:00:00,157.4,0.0,157.4,111.67227833894502,88.32772166105501,0,157.4,99158.80472592889,157.4,62.17346434480691
2012-01-09 04:15:00,157.4,0.0,157.4,0.0,157.4,0,157.4,99216.20472592892,157.4,62.151567719967495
2012-01-09 04:30:00,157.4,215.0,200.0,0.0,157.4,0,372.4,99316.2047259289,200.0,62.11342028993368
2012-01-09 04:45:00,0.0,215.0,200.0,115.4672395273899,84.53276047261011,0,215.0,99416.20472592892,200.0,62.07527285989986
2012-01-09 05:00:00,172.75,0.0,172.75,200.0,0.0,0,172.75,99488.95472592892,172.75,62.04752060455026
2012-01-09 05:15:00,172.75,0.0,172.75,0.0,172.75,0,172.75,99561.70472592892,172.75,62.01976834920065
2012-01-09 05:30:00,172.75,169.5,200.0,0.0,172.75,0,342.25,99661.70472592892,200.0,61.98162091916684
2012-01-09 05:45:00,172.75,169.5,200.0,99.05040175310444,100.94959824689552,0,342.25,99761.70472592892,200.0,61.94347348913302
2012-01-09 06:00:00,0.0,169.5,169.5,99.05040175310444,100.94959824689552,0,169.5,99831.20472592892,169.5,61.91696102525952
2012-01-09 06:15:00,179.5,169.5,200.0,169.5,0.0,0,349.0,99931.20472592892,200.0,61.8788135952257
2012-01-09 06:30:00,179.5,0.0,179.5,97.134670487106,102.86532951289398,0,179.5,100010.70472592892,179.5,61.84848638834882
2012-01-09 06:45:00,179.5,0.0,179.5,0.0,179.5,0,179.5,100090.20472592892,179.5,61.818159181471934
2012-01-09 07:00:00,179.5,170.0,200.0,0.0,179.5,0,349.5,100190.2047259289,200.0,61.78001175143812
2012-01-09 07:15:00,0.0,170.0,170.0,97.2818311874106,102.7181688125894,0,170.0,100260.20472592892,170.0,61.753308550414445
2012-01-09 07:30:00,0.0,170.0,170.0,170.0,0.0,0,170.0,100330.20472592892,170.0,61.72660534939077
2012-01-09 07:45:00,0.0,170.0,170.0,170.0,0.0,0,170.0,100400.2047259289,170.0,61.6999021483671
2012-01-09 08:00:00,184.5,0.0,184.5,170.0,0.0,0,184.5,100484.70472592892,184.5,61.66766756998853
2012-01-09 08:15:00,184.5,0.0,184.5,0.0,184.5,0,184.5,100569.20472592892,184.5,61.635432991609946
2012-01-09 08:30:00,0.0,0.0,0.0,0.0,184.5,0,0.0,100469.20472592892,0.0,61.67358042164376
2012-01-09 08:45:00,0.0,173.0,173.0,0.0,0.0,0,173.0,100542.20472592892,173.0,61.64573279771908
2012-01-09 09:00:00,196.5,173.0,200.0,173.0,0.0,0,369.5,100642.20472592892,200.0,61.60758536768526
2012-01-09 09:15:00,196.5,173.0,200.0,93.64005412719892,106.35994587280108,0,369.5,100742.20472592892,200.0,61.56943793765144
2012-01-09 09:30:00,207.0,173.0,200.0,93.64005412719892,106.35994587280108,0,380.0,100842.20472592892,200.0,61.531290507617626
2012-01-09 09:45:00,207.0,0.0,200.0,91.05263157894736,108.94736842105264,0,207.0,100942.20472592892,200.0,61.49314307758381
2012-01-09 10:00:00,207.0,0.0,200.0,0.0,200.0,0,207.0,101042.20472592892,200.0,61.45499564754999
2012-01-09 10:15:00,0.0,218.0,200.0,0.0,200.0,0,218.0,101142.20472592892,200.0,61.416848217516176
2012-01-09 10:30:00,0.0,218.0,200.0,200.0,0.0,0,218.0,101242.20472592892,200.0,61.37870078748236
2012-01-09 10:45:00,0.0,0.0,0.0,200.0,0.0,0,0.0,101142.20472592892,0.0,61.416848217516176
2012-01-09 11:00:00,188.0,0.0,188.0,0.0,0.0,0,188.0,101230.20472592892,188.0,61.383278479086414
2012-01-09 11:15:00,188.0,158.0,200.0,0.0,188.0,0,346.0,101330.20472592892,200.0,61.3451310490526
2012-01-09 11:30:00,188.0,158.0,200.0,91.32947976878611,108.67052023121386,0,346.0,101430.20472592892,200.0,61.30698361901878
2012-01-09 11:45:00,0.0,175.0,175.0,91.32947976878611,108.67052023121386,0,175.0,101505.20472592892,175.0,61.27837304649341
2012-01-09 12:00:00,0.0,175.0,175.0,175.0,0.0,0,175.0,101580.20472592892,175.0,61.24976247396805
2012-01-09 12:15:00,0.0,175.0,175.0,175.0,0.0,0,175.0,101655.20472592894,175.0,61.22115190144268
2012-01-09 12:30:00,177.5,0.0,177.5,175.0,0.0,0,177.5,101732.70472592894,177.5,61.19158764316647
2012-01-09 12:45:00,177.5,148.5,200.0,0.0,177.5,0,326.0,101832.70472592895,200.0,61.153440213132654
2012-01-09 13:00:00,177.5,148.5,200.0,91.1042944785276,108.89570552147238,0,326.0,101932.70472592894,200.0,61.11529278309884
2012-01-09 13:15:00,177.5,148.5,200.0,91.1042944785276,108.89570552147238,0,326.0,102032.70472592894,200.0,61.07714535306502
2012-01-09 13:30:00,165.5,148.5,200.0,91.1042944785276,108.89570552147238,0,314.0,102132.70472592895,200.0,61.0389979230312
2012-01-09 13:45:00,165.5,0.0,165.5,94.5859872611465,105.41401273885351,0,165.5,102198.20472592894,165.5,61.014011356359056
2012-01-09 14:00:00,0.0,0.0,0.0,0.0,165.5,0,0.0,102098.20472592894,0.0,61.05215878639287
2012-01-09 14:15:00,0.0,0.0,0.0,0.0,0.0,0,0.0,101998.20472592894,0.0,61.09030621642669
2012-01-09 14:30:00,0.0,152.33333333333334,152.33333333333334,0.0,0.0,0,152.33333333333334,102050.53805926228,152.33333333333334,61.070342394709
2012-01-09 14:45:00,153.5,152.33333333333334,200.0,152.33333333333334,0.0,0,305.83333333333337,102150.53805926228,200.0,61.03219496467518
2012-01-09 15:00:00,153.5,152.33333333333334,200.0,99.61852861035422,100.38147138964575,0,305.83333333333337,102250.53805926228,200.0,60.99404753464136
2012-01-09 15:15:00,153.5,0.0,153.5,99.61852861035422,100.38147138964575,0,153.5,102304.03805926224,153.5,60.97363865957327
2012-01-09 15:30:00,153.5,203.0,200.0,0.0,153.5,0,356.5,102404.03805926228,200.0,60.93549122953945
2012-01-09 15:45:00,0.0,203.0,200.0,113.88499298737727,86.11500701262273,0,203.0,102504.03805926228,200.0,60.897343799505634
2012-01-09 16:00:00,0.0,203.0,200.0,200.0,0.0,0,203.0,102604.03805926228,200.0,60.85919636947182
2012-01-09 16:15:00,0.0,0.0,0.0,200.0,0.0,0,0.0,102504.03805926228,0.0,60.897343799505634
2012-01-09 16:30:00,190.5,0.0,190.5,0.0,0.0,0,190.5,102594.53805926228,190.5,60.86282037532503
2012-01-09 16:45:00,190.5,165.75,200.0,0.0,190.5,0,356.25,102694.53805926228,200.0,60.82467294529121
2012-01-09 17:00:00,0.0,165.75,165.75,93.05263157894736,106.94736842105264,0,165.75,102760.28805926228,165.75,60.799591010043976
2012-01-09 17:15:00,146.0,165.75,200.0,165.75,0.0,0,311.75,102860.28805926228,200.0,60.76144358001016
2012-01-09 17:30:00,146.0,165.75,200.0,106.33520449077788,93.66479550922212,0,311.75,102960.28805926228,200.0,60.72329614997634
2012-01-09 17:45:00,146.0,169.0,200.0,106.33520449077788,93.66479550922212,0,315.0,103060.28805926228,200.0,60.685148719942525
2012-01-09 18:00:00,146.0,169.0,200.0,107.3015873015873,92.6984126984127,0,315.0,103160.28805926228,200.0,60.64700128990871
2012-01-09 18:15:00,146.0,169.0,200.0,107.3015873015873,92.6984126984127,0,315.0,103260.28805926228,200.0,60.60885385987489
2012-01-09 18:30:00,0.0,169.0,169.0,107.3015873015873,92.6984126984127,0,169.0,103329.28805926224,169.0,60.58253213315156
2012-01-09 18:45:00,0.0,0.0,0.0,169.0,0.0,0,0.0,103229.28805926228,0.0,60.62067956318538
2012-01-09 19:00:00,186.0,0.0,186.0,0.0,0.0,0,186.0,103315.28805926228,186.0,60.587872773356295
2012-01-09 19:15:00,186.0,165.33333333333334,200.0,0.0,186.0,0,351.33333333333337,103415.28805926224,200.0,60.54972534332248
2012-01-09 19:30:00,0.0,165.33333333333334,165.33333333333334,94.11764705882352,105.88235294117644,0,165.33333333333334,103480.62139259558,165.33333333333334,60.52480235570039
2012-01-09 19:45:00,0.0,165.33333333333334,165.33333333333334,165.33333333333337,0.0,0,165.33333333333334,103545.95472592892,165.33333333333334,60.4998793680783
2012-01-09 20:00:00,0.0,0.0,0.0,165.33333333333337,0.0,0,0.0,103445.95472592892,0.0,60.538026798112114
2012-01-09 20:15:00,257.0,0.0,200.0,0.0,0.0,0,257.0,103545.95472592892,200.0,60.4998793680783
2012-01-09 20:30:00,0.0,0.0,0.0,0.0,200.0,0,0.0,103445.95472592892,0.0,60.538026798112114
2012-01-09 20:45:00,0.0,296.0,200.0,0.0,0.0,0,296.0,103545.95472592892,200.0,60.4998793680783
2012-01-09 21:00:00,0.0,0.0,0.0,200.0,0.0,0,0.0,103445.95472592892,0.0,60.538026798112114
2012-01-09 21:15:00,186.66666666666663,0.0,186.66666666666663,0.0,0.0,0,186.66666666666663,103532.62139259557,186.66666666666663,60.504965692082806
2012-01-09 21:30:00,186.66666666666663,173.25,200.0,0.0,186.66666666666663,0,359.91666666666663,103632.62139259558,200.0,60.46681826204899
2012-01-09 21:45:00,186.66666666666663,173.25,200.0,96.27228525121558,103.72771474878444,0,359.91666666666663,103732.62139259557,200.0,60.42867083201517
2012-01-09 22:00:00,0.0,173.25,173.25,96.27228525121558,103.72771474878444,0,173.25,103805.87139259558,173.25,60.4007278395154
2012-01-09 22:15:00,0.0,173.25,173.25,173.25,0.0,0,173.25,103879.12139259558,173.25,60.37278484701562
2012-01-09 22:30:00,182.3333333333333,0.0,182.3333333333333,173.25,0.0,0,182.3333333333333,103961.45472592892,182.3333333333333,60.34137679628778
2012-01-09 22:45:00,182.3333333333333,0.0,182.3333333333333,0.0,182.33333333333337,0,182.3333333333333,104043.78805926224,182.3333333333333,60.30996874555994
2012-01-09 23:00:00,182.3333333333333,0.0,182.3333333333333,0.0,182.33333333333337,0,182.3333333333333,104126.12139259558,182.3333333333333,60.2785606948321
2012-01-09 23:15:00,0.0,150.66666666666666,150.66666666666666,0.0,182.33333333333337,0,150.66666666666666,104176.78805926224,150.66666666666666,60.259232663614966
2012-01-09 23:30:00,0.0,150.66666666666666,150.66666666666666,150.66666666666666,0.0,0,150.66666666666666,104227.45472592892,150.66666666666666,60.23990463239783
2012-01-09 23:45:00,176.75,150.66666666666666,200.0,150.66666666666666,0.0,0,327.41666666666663,104327.45472592892,200.0,60.201757202364014
2012-01-10 00:00:00,176.75,0.0,176.75,92.03359633494529,107.96640366505474,0,176.75,104404.2047259289,176.75,60.17247904981306
2012-01-10 00:15:00,176.75,0.0,176.75,0.0,176.75,0,176.75,104480.9547259289,176.75,60.14320089726211
2012-01-10 00:30:00,176.75,0.0,176.75,0.0,176.75,0,176.75,104557.70472592888,176.75,60.11392274471116
2012-01-10 00:45:00,0.0,180.25,180.25,0.0,176.75,0,180.25,104637.95472592888,180.25,60.08330943210903
2012-01-10 01:00:00,0.0,180.25,180.25,180.25,0.0,0,180.25,104718.20472592888,180.25,60.05269611950689
2012-01-10 01:15:00,0.0,180.25,180.25,180.25,0.0,0,180.25,104798.45472592888,180.25,60.02208280690476
2012-01-10 01:30:00,316.0,180.25,200.0,180.25,0.0,0,496.25,104898.45472592884,200.0,59.98393537687094
2012-01-10 01:45:00,0.0,0.0,0.0,72.64483627204031,127.35516372795968,0,0.0,104798.45472592888,0.0,60.02208280690476
2012-01-10 02:00:00,0.0,192.5,192.5,0.0,0.0,0,192.5,104890.95472592884,192.5,59.98679643412348
2012-01-10 02:15:00,0.0,192.5,192.5,192.5,0.0,0,192.5,104983.45472592884,192.5,59.9515100613422
2012-01-10 02:30:00,186.0,0.0,186.0,192.5,0.0,0,186.0,105069.45472592884,186.0,59.91870327151312
2012-01-10 02:45:00,186.0,0.0,186.0,0.0,186.0,0,186.0,105155.45472592884,186.0,59.88589648168404
2012-01-10 03:00:00,279.0,179.5,200.0,0.0,186.0,0,458.5,105255.45472592884,200.0,59.84774905165022
2012-01-10 03:15:00,0.0,179.5,179.5,78.29880043620501,121.701199563795,0,179.5,105334.95472592884,179.5,59.817421844773335
2012-01-10 03:30:00,0.0,0.0,0.0,179.5,0.0,0,0.0,105234.95472592884,0.0,59.85556927480715
2012-01-10 03:45:00,142.66666666666666,0.0,142.66666666666666,0.0,0.0,0,142.66666666666666,105277.6213925955,142.66666666666666,59.839293037992725
2012-01-10 04:00:00,142.66666666666666,0.0,142.66666666666666,0.0,142.66666666666666,0,142.66666666666666,105320.28805926217,142.66666666666666,59.8230168011783
2012-01-10 04:15:00,142.66666666666666,137.75,200.0,0.0,142.66666666666666,0,280.41666666666663,105420.28805926217,200.0,59.78486937114448
2012-01-10 04:30:00,0.0,137.75,137.75,98.24665676077268,101.75334323922736,0,137.75,105458.03805926217,137.75,59.77046871630672
2012-01-10 04:45:00,0.0,137.75,137.75,137.75,0.0,0,137.75,105495.78805926217,137.75,59.75606806146895
2012-01-10 05:00:00,146.2,137.75,200.0,137.75,0.0,0,283.95,105595.78805926217,200.0,59.717920631435135
2012-01-10 05:15:00,146.2,0.0,146.2,97.02412396548688,102.97587603451312,0,146.2,105641.98805926216,146.2,59.70029651875951
2012-01-10 05:30:00,146.2,0.0,146.2,0.0,146.2,0,146.2,105688.18805926216,146.2,59.68267240608388
2012-01-10 05:45:00,146.2,209.5,200.0,0.0,146.2,0,355.7,105788.18805926216,200.0,59.644524976050064
2012-01-10 06:00:00,146.2,209.5,200.0,117.79589541748663,82.20410458251335,0,355.7,105888.18805926216,200.0,59.60637754601625
2012-01-10 06:15:00,0.0,0.0,0.0,117.79589541748663,82.20410458251335,0,0.0,105788.18805926216,0.0,59.644524976050064
2012-01-10 06:30:00,0.0,0.0,0.0,0.0,0.0,0,0.0,105688.18805926216,0.0,59.68267240608388
2012-01-10 06:45:00,144.0,182.66666666666663,200.0,0.0,0.0,0,326.66666666666663,105788.18805926216,200.0,59.644524976050064
2012-01-10 07:00:00,144.0,182.66666666666663,200.0,111.83673469387756,88.16326530612247,0,326.66666666666663,105888.18805926216,200.0,59.60637754601625
2012-01-10 07:15:00,144.0,182.66666666666663,200.0,111.83673469387756,88.16326530612247,0,326.66666666666663,105988.18805926216,200.0,59.56823011598243
2012-01-10 07:30:00,0.0,261.0,200.0,111.83673469387756,88.16326530612247,0,261.0,106088.18805926216,200.0,59.53008268594861
2012-01-10 07:45:00,0.0,0.0,0.0,200.0,0.0,0,0.0,105988.18805926216,0.0,59.56823011598243
2012-01-10 08:00:00,204.66666666666663,0.0,200.0,0.0,0.0,0,204.66666666666663,106088.18805926216,200.0,59.53008268594861
2012-01-10 08:15:00,204.66666666666663,0.0,200.0,0.0,200.0,0,204.66666666666663,106188.18805926216,200.0,59.4919352559148
2012-01-10 08:30:00,204.66666666666663,147.0,200.0,0.0,200.0,0,351.66666666666663,106288.18805926216,200.0,59.45378782588098
2012-01-10 08:45:00,0.0,147.0,147.0,83.60189573459716,116.39810426540284,0,147.0,106335.18805926216,147.0,59.435858533765085
2012-01-10 09:00:00,229.0,147.0,200.0,147.0,0.0,0,376.0,106435.18805926216,200.0,59.39771110373127
2012-01-10 09:15:00,229.0,147.0,200.0,78.19148936170212,121.80851063829788,0,376.0,106535.18805926216,200.0,59.35956367369745
2012-01-10 09:30:00,211.0,147.0,200.0,78.19148936170212,121.80851063829788,0,358.0,106635.18805926216,200.0,59.321416243663634
2012-01-10 09:45:00,0.0,0.0,0.0,82.12290502793296,117.87709497206704,0,0.0,106535.18805926216,0.0,59.35956367369745
2012-01-10 10:00:00,0.0,193.3333333333333,193.3333333333333,0.0,0.0,0,193.3333333333333,106628.5213925955,193.3333333333333,59.32395940566589
2012-01-10 10:15:00,0.0,193.3333333333333,193.3333333333333,193.33333333333337,0.0,0,193.3333333333333,106721.85472592885,193.3333333333333,59.288355137634326
