date,H2demand-0.time-based_0-tot_dem,CSVprod-0.time-based_0-production,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2025-04-09 07:30:00,0.99,0.76,0,0.99,59.85200000000007
2025-04-09 07:45:00,1.6,0.82,0,1.6,59.69600000000007
2025-04-09 08:00:00,1.03,0.85,0,1.03,59.66000000000007
2025-04-09 08:15:00,1.38,0.82,0,1.38,59.548000000000066
2025-04-09 08:30:00,0.52,0.86,0,0.52,59.616000000000064
2025-04-09 08:45:00,0.95,0.79,0,0.95,59.58400000000007
2025-04-09 09:00:00,0.68,0.85,0,0.68,59.618000000000066
2025-04-09 09:15:00,0.62,0.77,0,0.62,59.64800000000007
2025-04-09 09:30:00,0.63,0.75,0,0.63,59.67200000000007
2025-04-09 09:45:00,0.37,0.76,0,0.37,59.75000000000007
2025-04-09 10:00:00,1.68,0.83,0,1.68,59.58000000000007
2025-04-09 10:15:00,0.98,0.86,0,0.98,59.55600000000007
2025-04-09 10:30:00,1.75,0.88,0,1.75,59.38200000000007
2025-04-09 10:45:00,1.77,0.9,0,1.77,59.20800000000007
2025-04-09 11:00:00,1.69,0.89,0,1.69,59.04800000000007
2025-04-09 11:15:00,1.53,0.87,0,1.53,58.916000000000075
2025-04-09 11:30:00,1.5,0.87,0,1.5,58.79000000000008
2025-04-09 11:45:00,1.32,0.85,0,1.32,58.696000000000076
2025-04-09 12:00:00,0.51,0.84,0,0.51,58.76200000000008
2025-04-09 12:15:00,1.34,0.87,0,1.34,58.66800000000008
2025-04-09 12:30:00,0.88,0.88,0,0.88,58.66800000000008
2025-04-09 12:45:00,1.21,0.86,0,1.21,58.59800000000008
2025-04-09 13:00:00,1.62,0.88,0,1.62,58.450000000000074
2025-04-09 13:15:00,1.02,0.88,0,1.02,58.422000000000075
2025-04-09 13:30:00,1.75,0.86,0,1.75,58.24400000000008
2025-04-09 13:45:00,1.78,0.86,0,1.78,58.06000000000008
2025-04-09 14:00:00,1.69,0.85,0,1.69,57.89200000000008
2025-04-09 14:15:00,0.79,0.83,0,0.79,57.900000000000084
2025-04-09 14:30:00,2.02,0.86,0,2.02,57.668000000000085
2025-04-09 14:45:00,1.75,0.85,0,1.75,57.488000000000085
2025-04-09 15:00:00,1.92,0.9,0,1.92,57.284000000000084
2025-04-09 15:15:00,1.21,0.88,0,1.21,57.21800000000008
2025-04-09 15:30:00,1.47,0.86,0,1.47,57.09600000000008
2025-04-09 15:45:00,1.09,0.84,0,1.09,57.046000000000085
2025-04-09 16:00:00,1.23,0.84,0,1.23,56.96800000000008
2025-04-09 16:15:00,0.65,0.76,0,0.65,56.99000000000008
2025-04-09 16:30:00,0.4,0.77,0,0.4,57.06400000000008
2025-04-09 16:45:00,0.15,0.77,0,0.15,57.18800000000008
2025-04-09 17:00:00,1.84,0.81,0,1.84,56.98200000000008
2025-04-09 17:15:00,1.6,0.79,0,1.6,56.82000000000008
2025-04-09 17:30:00,1.95,0.84,0,1.95,56.59800000000008
2025-04-09 17:45:00,3.05,0.82,0,3.05,56.15200000000008
2025-04-09 18:00:00,2.0,0.85,0,2.0,55.92200000000008
2025-04-09 18:15:00,1.48,0.8,0,1.48,55.78600000000008
2025-04-09 18:30:00,1.26,0.82,0,1.26,55.69800000000008
2025-04-09 18:45:00,1.88,0.86,0,1.88,55.49400000000008
2025-04-09 19:00:00,2.52,0.82,0,2.52,55.154000000000075
2025-04-09 19:15:00,1.72,0.81,0,1.72,54.97200000000007
2025-04-09 19:30:00,1.26,0.86,0,1.26,54.892000000000074
2025-04-09 19:45:00,1.5,0.86,0,1.5,54.764000000000074
2025-04-09 20:00:00,2.38,0.83,0,2.38,54.45400000000007
2025-04-09 20:15:00,0.69,0.76,0,0.69,54.468000000000075
2025-04-09 20:30:00,0.69,0.78,0,0.69,54.486000000000075
2025-04-09 20:45:00,0.35,0.76,0,0.35,54.568000000000076
2025-04-09 21:00:00,0.08,0.72,0,0.08,54.696000000000076
2025-04-09 21:15:00,0.04,0.73,0,0.04,54.834000000000074
2025-04-09 21:30:00,0.02,0.76,0,0.02,54.98200000000008
2025-04-09 21:45:00,0.01,0.78,0,0.01,55.13600000000008
2025-04-09 22:00:00,0.01,0.76,0,0.01,55.28600000000008
2025-04-09 22:15:00,0.09,0.75,0,0.09,55.41800000000008
2025-04-09 22:30:00,0.03,0.68,0,0.03,55.54800000000008
2025-04-09 22:45:00,0.0,0.75,0,0.0,55.69800000000008
2025-04-09 23:00:00,0.08,0.73,0,0.08,55.82800000000008
2025-04-09 23:15:00,0.92,0.75,0,0.92,55.79400000000008
2025-04-09 23:30:00,0.95,0.77,0,0.95,55.75800000000008
2025-04-09 23:45:00,0.35,0.77,0,0.35,55.842000000000084
2025-04-10,0.13,0.73,0,0.13,55.96200000000008
2025-04-10 00:15:00,0.07,0.72,0,0.07,56.092000000000084
2025-04-10 00:30:00,0.04,0.73,0,0.04,56.23000000000008
2025-04-10 00:45:00,0.14,0.74,0,0.14,56.35000000000008
2025-04-10 01:00:00,0.06,0.76,0,0.06,56.49000000000008
2025-04-10 01:15:00,0.05,0.78,0,0.05,56.63600000000008
2025-04-10 01:30:00,0.06,0.76,0,0.06,56.77600000000008
2025-04-10 01:45:00,0.03,0.73,0,0.03,56.91600000000008
2025-04-10 02:00:00,0.0,0.74,0,0.0,57.064000000000085
2025-04-10 02:15:00,0.05,0.73,0,0.05,57.20000000000009
2025-04-10 02:30:00,0.07,0.75,0,0.07,57.33600000000009
2025-04-10 02:45:00,0.0,0.74,0,0.0,57.484000000000094
2025-04-10 03:00:00,0.06,0.77,0,0.06,57.6260000000001
2025-04-10 03:15:00,0.1,0.74,0,0.1,57.7540000000001
2025-04-10 03:30:00,0.03,0.76,0,0.03,57.9000000000001
2025-04-10 03:45:00,0.14,0.75,0,0.14,58.0220000000001
2025-04-10 04:00:00,0.0,0.76,0,0.0,58.1740000000001
2025-04-10 04:15:00,0.08,0.74,0,0.08,58.3060000000001
2025-04-10 04:30:00,0.03,0.74,0,0.03,58.4480000000001
2025-04-10 04:45:00,0.09,0.72,0,0.09,58.5740000000001
2025-04-10 05:00:00,0.14,0.73,0,0.14,58.6920000000001
2025-04-10 05:15:00,0.31,0.77,0,0.31,58.7840000000001
2025-04-10 05:30:00,0.29,0.77,0,0.29,58.880000000000095
2025-04-10 05:45:00,0.51,0.76,0,0.51,58.93000000000009
2025-04-10 06:00:00,1.07,0.83,0,1.07,58.88200000000009
2025-04-10 06:15:00,1.18,0.83,0,1.18,58.81200000000009
2025-04-10 06:30:00,1.02,0.85,0,1.02,58.77800000000009
2025-04-10 06:45:00,0.75,0.84,0,0.75,58.79600000000009
2025-04-10 07:00:00,1.07,0.81,0,1.07,58.74400000000009
2025-04-10 07:15:00,0.88,0.82,0,0.88,58.73200000000009
2025-04-10 07:30:00,1.02,0.82,0,1.02,58.69200000000009
2025-04-10 07:45:00,0.87,0.84,0,0.87,58.68600000000009
2025-04-10 08:00:00,0.54,0.82,0,0.54,58.74200000000009
2025-04-10 08:15:00,1.1,0.82,0,1.1,58.68600000000009
2025-04-10 08:30:00,0.93,0.83,0,0.93,58.66600000000009
2025-04-10 08:45:00,0.91,0.79,0,0.91,58.64200000000009
2025-04-10 09:00:00,1.21,0.84,0,1.21,58.56800000000009
2025-04-10 09:15:00,0.75,0.77,0,0.75,58.57200000000009
2025-04-10 09:30:00,0.24,0.76,0,0.24,58.67600000000009
2025-04-10 09:45:00,0.39,0.76,0,0.39,58.750000000000085
2025-04-10 10:00:00,1.37,0.89,0,1.37,58.65400000000009
2025-04-10 10:15:00,1.42,0.86,0,1.42,58.54200000000009
2025-04-10 10:30:00,0.74,0.84,0,0.74,58.56200000000009
2025-04-10 10:45:00,1.2,0.88,0,1.2,58.49800000000009
2025-04-10 11:00:00,1.05,0.89,0,1.05,58.46600000000009
2025-04-10 11:15:00,1.89,0.88,0,1.89,58.264000000000095
2025-04-10 11:30:00,1.15,0.87,0,1.15,58.2080000000001
2025-04-10 11:45:00,1.24,0.85,0,1.24,58.130000000000095
2025-04-10 12:00:00,1.32,0.86,0,1.32,58.038000000000096
2025-04-10 12:15:00,1.34,0.87,0,1.34,57.944000000000095
2025-04-10 12:30:00,1.4,0.89,0,1.4,57.8420000000001
2025-04-10 12:45:00,1.17,0.88,0,1.17,57.7840000000001
2025-04-10 13:00:00,1.16,0.9,0,1.16,57.7320000000001
2025-04-10 13:15:00,1.81,0.84,0,1.81,57.538000000000096
2025-04-10 13:30:00,1.47,0.88,0,1.47,57.420000000000094
2025-04-10 13:45:00,1.02,0.84,0,1.02,57.38400000000009
2025-04-10 14:00:00,1.1,0.87,0,1.1,57.33800000000009
2025-04-10 14:15:00,1.15,0.83,0,1.15,57.27400000000009
2025-04-10 14:30:00,2.24,0.88,0,2.24,57.002000000000095
2025-04-10 14:45:00,1.42,0.86,0,1.42,56.89000000000009
2025-04-10 15:00:00,1.25,0.89,0,1.25,56.81800000000009
2025-04-10 15:15:00,1.5,0.84,0,1.5,56.68600000000009
2025-04-10 15:30:00,1.3,0.84,0,1.3,56.594000000000094
2025-04-10 15:45:00,1.72,0.89,0,1.72,56.4280000000001
2025-04-10 16:00:00,1.14,0.89,0,1.14,56.3780000000001
2025-04-10 16:15:00,0.65,0.76,0,0.65,56.4000000000001
2025-04-10 16:30:00,0.83,0.77,0,0.83,56.3880000000001
2025-04-10 16:45:00,0.66,0.77,0,0.66,56.410000000000096
2025-04-10 17:00:00,1.6,0.86,0,1.6,56.26200000000009
2025-04-10 17:15:00,2.28,0.84,0,2.28,55.974000000000096
2025-04-10 17:30:00,2.68,0.86,0,2.68,55.6100000000001
2025-04-10 17:45:00,3.16,0.82,0,3.16,55.142000000000095
2025-04-10 18:00:00,1.77,0.86,0,1.77,54.96000000000009
2025-04-10 18:15:00,1.37,0.85,0,1.37,54.856000000000094
2025-04-10 18:30:00,2.18,0.81,0,2.18,54.58200000000009
2025-04-10 18:45:00,1.71,0.81,0,1.71,54.40200000000009
2025-04-10 19:00:00,1.67,0.86,0,1.67,54.240000000000094
2025-04-10 19:15:00,1.77,0.81,0,1.77,54.048000000000094
2025-04-10 19:30:00,2.47,0.84,0,2.47,53.722000000000094
2025-04-10 19:45:00,1.53,0.81,0,1.53,53.578000000000095
2025-04-10 20:00:00,2.55,0.78,0,2.55,53.224000000000096
2025-04-10 20:15:00,0.61,0.76,0,0.61,53.2540000000001
2025-04-10 20:30:00,0.68,0.77,0,0.68,53.2720000000001
2025-04-10 20:45:00,0.13,0.77,0,0.13,53.4000000000001
2025-04-10 21:00:00,0.0,0.73,0,0.0,53.5460000000001
2025-04-10 21:15:00,0.04,0.7,0,0.04,53.6780000000001
2025-04-10 21:30:00,0.07,0.75,0,0.07,53.8140000000001
2025-04-10 21:45:00,0.03,0.75,0,0.03,53.9580000000001
2025-04-10 22:00:00,0.09,0.77,0,0.09,54.0940000000001
2025-04-10 22:15:00,0.11,0.72,0,0.11,54.2160000000001
2025-04-10 22:30:00,0.08,0.74,0,0.08,54.3480000000001
2025-04-10 22:45:00,0.01,0.7,0,0.01,54.4860000000001
2025-04-10 23:00:00,0.02,0.73,0,0.02,54.6280000000001
2025-04-10 23:15:00,0.9,0.78,0,0.9,54.6040000000001
2025-04-10 23:30:00,0.45,0.77,0,0.45,54.6680000000001
2025-04-10 23:45:00,1.04,0.77,0,1.04,54.6140000000001
2025-04-11,0.06,0.72,0,0.06,54.746000000000095
2025-04-11 00:15:00,0.01,0.77,0,0.01,54.898000000000096
2025-04-11 00:30:00,0.05,0.76,0,0.05,55.0400000000001
2025-04-11 00:45:00,0.0,0.74,0,0.0,55.1880000000001
2025-04-11 01:00:00,0.06,0.75,0,0.06,55.3260000000001
2025-04-11 01:15:00,0.09,0.71,0,0.09,55.4500000000001
2025-04-11 01:30:00,0.09,0.73,0,0.09,55.5780000000001
2025-04-11 01:45:00,0.05,0.72,0,0.05,55.7120000000001
2025-04-11 02:00:00,0.05,0.75,0,0.05,55.8520000000001
2025-04-11 02:15:00,0.04,0.75,0,0.04,55.994000000000106
2025-04-11 02:30:00,0.04,0.77,0,0.04,56.14000000000011
2025-04-11 02:45:00,0.03,0.77,0,0.03,56.28800000000011
2025-04-11 03:00:00,0.11,0.77,0,0.11,56.42000000000011
2025-04-11 03:15:00,0.03,0.77,0,0.03,56.56800000000011
2025-04-11 03:30:00,0.04,0.72,0,0.04,56.704000000000114
2025-04-11 03:45:00,0.01,0.75,0,0.01,56.85200000000012
2025-04-11 04:00:00,0.03,0.76,0,0.03,56.99800000000012
2025-04-11 04:15:00,0.06,0.75,0,0.06,57.13600000000012
2025-04-11 04:30:00,0.15,0.72,0,0.15,57.250000000000114
2025-04-11 04:45:00,0.05,0.76,0,0.05,57.39200000000012
2025-04-11 05:00:00,0.02,0.75,0,0.02,57.53800000000012
2025-04-11 05:15:00,0.48,0.77,0,0.48,57.59600000000012
2025-04-11 05:30:00,0.44,0.76,0,0.44,57.66000000000012
2025-04-11 05:45:00,0.42,0.76,0,0.42,57.728000000000115
2025-04-11 06:00:00,0.72,0.8,0,0.72,57.74400000000011
2025-04-11 06:15:00,0.97,0.79,0,0.97,57.70800000000011
2025-04-11 06:30:00,1.15,0.91,0,1.15,57.66000000000011
2025-04-11 06:45:00,1.01,0.83,0,1.01,57.62400000000011
2025-04-11 07:00:00,1.03,0.82,0,1.03,57.58200000000011
2025-04-11 07:15:00,1.17,0.83,0,1.17,57.51400000000011
2025-04-11 07:30:00,1.03,0.81,0,1.03,57.47000000000011
2025-04-11 07:45:00,1.23,0.8,0,1.23,57.384000000000114
2025-04-11 08:00:00,0.82,0.85,0,0.82,57.390000000000114
2025-04-11 08:15:00,0.85,0.83,0,0.85,57.38600000000012
2025-04-11 08:30:00,1.31,0.84,0,1.31,57.292000000000115
2025-04-11 08:45:00,1.38,0.82,0,1.38,57.18000000000011
2025-04-11 09:00:00,1.45,0.82,0,1.45,57.054000000000116
2025-04-11 09:15:00,0.36,0.76,0,0.36,57.134000000000114
2025-04-11 09:30:00,0.37,0.77,0,0.37,57.21400000000011
2025-04-11 09:45:00,0.27,0.77,0,0.27,57.314000000000114
2025-04-11 10:00:00,1.62,0.85,0,1.62,57.16000000000011
2025-04-11 10:15:00,1.38,0.85,0,1.38,57.05400000000011
2025-04-11 10:30:00,2.05,0.84,0,2.05,56.81200000000011
2025-04-11 10:45:00,1.72,0.86,0,1.72,56.640000000000114
2025-04-11 11:00:00,1.78,0.84,0,1.78,56.45200000000011
2025-04-11 11:15:00,1.25,0.85,0,1.25,56.372000000000114
2025-04-11 11:30:00,1.29,0.86,0,1.29,56.286000000000115
2025-04-11 11:45:00,0.83,0.84,0,0.83,56.28800000000012
2025-04-11 12:00:00,1.8,0.89,0,1.8,56.106000000000115
2025-04-11 12:15:00,2.0,0.86,0,2.0,55.878000000000114
2025-04-11 12:30:00,1.12,0.87,0,1.12,55.82800000000012
2025-04-11 12:45:00,1.79,0.88,0,1.79,55.646000000000114
2025-04-11 13:00:00,1.66,0.86,0,1.66,55.48600000000012
2025-04-11 13:15:00,1.42,0.87,0,1.42,55.37600000000012
2025-04-11 13:30:00,1.06,0.86,0,1.06,55.33600000000012
2025-04-11 13:45:00,1.64,0.87,0,1.64,55.182000000000116
2025-04-11 14:00:00,1.4,0.85,0,1.4,55.072000000000116
2025-04-11 14:15:00,1.21,0.86,0,1.21,55.002000000000116
2025-04-11 14:30:00,1.77,0.84,0,1.77,54.816000000000116
2025-04-11 14:45:00,1.58,0.82,0,1.58,54.664000000000115
2025-04-11 15:00:00,1.52,0.85,0,1.52,54.530000000000115
2025-04-11 15:15:00,2.01,0.91,0,2.01,54.310000000000116
2025-04-11 15:30:00,1.35,0.86,0,1.35,54.21200000000012
2025-04-11 15:45:00,0.99,0.85,0,0.99,54.18400000000012
2025-04-11 16:00:00,1.79,0.86,0,1.79,53.99800000000012
2025-04-11 16:15:00,0.56,0.75,0,0.56,54.036000000000115
2025-04-11 16:30:00,0.34,0.77,0,0.34,54.122000000000114
2025-04-11 16:45:00,0.41,0.77,0,0.41,54.194000000000116
2025-04-11 17:00:00,2.1,0.83,0,2.1,53.94000000000012
2025-04-11 17:15:00,1.88,0.83,0,1.88,53.73000000000012
2025-04-11 17:30:00,1.66,0.8,0,1.66,53.55800000000012
2025-04-11 17:45:00,2.43,0.85,0,2.43,53.24200000000012
2025-04-11 18:00:00,2.39,0.81,0,2.39,52.926000000000116
2025-04-11 18:15:00,2.58,0.84,0,2.58,52.57800000000012
2025-04-11 18:30:00,1.65,0.8,0,1.65,52.408000000000115
2025-04-11 18:45:00,1.29,0.84,0,1.29,52.31800000000011
2025-04-11 19:00:00,1.47,0.85,0,1.47,52.19400000000011
2025-04-11 19:15:00,1.18,0.81,0,1.18,52.12000000000011
2025-04-11 19:30:00,2.35,0.84,0,2.35,51.81800000000011
2025-04-11 19:45:00,2.18,0.82,0,2.18,51.54600000000011
2025-04-11 20:00:00,2.01,0.86,0,2.01,51.316000000000116
2025-04-11 20:15:00,0.11,0.76,0,0.11,51.44600000000012
2025-04-11 20:30:00,0.54,0.76,0,0.54,51.490000000000116
2025-04-11 20:45:00,0.45,0.76,0,0.45,51.55200000000011
2025-04-11 21:00:00,0.01,0.73,0,0.01,51.69600000000011
2025-04-11 21:15:00,0.14,0.7,0,0.14,51.80800000000011
2025-04-11 21:30:00,0.11,0.77,0,0.11,51.94000000000011
2025-04-11 21:45:00,0.0,0.74,0,0.0,52.088000000000115
2025-04-11 22:00:00,0.15,0.72,0,0.15,52.20200000000011
2025-04-11 22:15:00,0.09,0.76,0,0.09,52.33600000000011
2025-04-11 22:30:00,0.06,0.76,0,0.06,52.47600000000011
2025-04-11 22:45:00,0.09,0.76,0,0.09,52.61000000000011
2025-04-11 23:00:00,0.12,0.74,0,0.12,52.734000000000115
2025-04-11 23:15:00,0.76,0.77,0,0.76,52.73600000000012
2025-04-11 23:30:00,0.66,0.76,0,0.66,52.75600000000012
2025-04-11 23:45:00,0.29,0.78,0,0.29,52.85400000000012
2025-04-12,0.13,0.76,0,0.13,52.98000000000012
2025-04-12 00:15:00,0.0,0.76,0,0.0,53.13200000000012
2025-04-12 00:30:00,0.0,0.78,0,0.0,53.28800000000012
2025-04-12 00:45:00,0.09,0.76,0,0.09,53.42200000000012
2025-04-12 01:00:00,0.0,0.78,0,0.0,53.57800000000012
2025-04-12 01:15:00,0.04,0.76,0,0.04,53.722000000000115
2025-04-12 01:30:00,0.1,0.76,0,0.1,53.85400000000011
2025-04-12 01:45:00,0.02,0.77,0,0.02,54.00400000000011
2025-04-12 02:00:00,0.06,0.77,0,0.06,54.146000000000114
2025-04-12 02:15:00,0.1,0.76,0,0.1,54.27800000000011
2025-04-12 02:30:00,0.08,0.77,0,0.08,54.41600000000011
2025-04-12 02:45:00,0.08,0.75,0,0.08,54.55000000000011
2025-04-12 03:00:00,0.12,0.76,0,0.12,54.67800000000011
2025-04-12 03:15:00,0.07,0.77,0,0.07,54.81800000000011
2025-04-12 03:30:00,0.03,0.76,0,0.03,54.96400000000011
2025-04-12 03:45:00,0.01,0.76,0,0.01,55.11400000000011
2025-04-12 04:00:00,0.12,0.77,0,0.12,55.24400000000011
2025-04-12 04:15:00,0.09,0.76,0,0.09,55.378000000000114
2025-04-12 04:30:00,0.11,0.76,0,0.11,55.508000000000116
2025-04-12 04:45:00,0.0,0.76,0,0.0,55.66000000000012
2025-04-12 05:00:00,0.0,0.77,0,0.0,55.81400000000012
2025-04-12 05:15:00,0.04,0.78,0,0.04,55.962000000000124
2025-04-12 05:30:00,0.01,0.78,0,0.01,56.11600000000013
2025-04-12 05:45:00,0.0,0.75,0,0.0,56.266000000000126
2025-04-12 06:00:00,0.0,0.77,0,0.0,56.42000000000013
2025-04-12 06:15:00,0.0,0.77,0,0.0,56.57400000000013
2025-04-12 06:30:00,0.02,0.78,0,0.02,56.726000000000134
2025-04-12 06:45:00,0.09,0.77,0,0.09,56.86200000000014
2025-04-12 07:00:00,0.05,0.77,0,0.05,57.006000000000135
2025-04-12 07:15:00,0.04,0.78,0,0.04,57.15400000000014
2025-04-12 07:30:00,0.05,0.76,0,0.05,57.29600000000014
2025-04-12 07:45:00,0.16,0.77,0,0.16,57.41800000000014
2025-04-12 08:00:00,0.49,0.8,0,0.49,57.48000000000014
2025-04-12 08:15:00,0.73,0.81,0,0.73,57.49600000000014
2025-04-12 08:30:00,0.26,0.81,0,0.26,57.60600000000014
2025-04-12 08:45:00,0.43,0.8,0,0.43,57.680000000000135
2025-04-12 09:00:00,0.76,0.81,0,0.76,57.69000000000013
2025-04-12 09:15:00,0.75,0.79,0,0.75,57.698000000000135
2025-04-12 09:30:00,0.38,0.8,0,0.38,57.78200000000014
2025-04-12 09:45:00,0.55,0.82,0,0.55,57.83600000000014
2025-04-12 10:00:00,0.82,0.8,0,0.82,57.83200000000014
2025-04-12 10:15:00,0.01,0.75,0,0.01,57.980000000000146
2025-04-12 10:30:00,0.0,0.77,0,0.0,58.13400000000015
2025-04-12 10:45:00,0.17,0.77,0,0.17,58.25400000000015
2025-04-12 11:00:00,0.81,0.83,0,0.81,58.258000000000145
2025-04-12 11:15:00,0.63,0.82,0,0.63,58.29600000000014
2025-04-12 11:30:00,0.33,0.82,0,0.33,58.39400000000014
2025-04-12 11:45:00,1.01,0.83,0,1.01,58.35800000000014
2025-04-12 12:00:00,1.37,0.84,0,1.37,58.25200000000014
2025-04-12 12:15:00,0.81,0.84,0,0.81,58.25800000000014
2025-04-12 12:30:00,1.08,0.82,0,1.08,58.20600000000014
2025-04-12 12:45:00,0.32,0.83,0,0.32,58.308000000000135
2025-04-12 13:00:00,0.92,0.84,0,0.92,58.29200000000014
2025-04-12 13:15:00,1.26,0.81,0,1.26,58.20200000000013
2025-04-12 13:30:00,1.03,0.83,0,1.03,58.162000000000134
2025-04-12 13:45:00,0.61,0.83,0,0.61,58.20600000000013
2025-04-12 14:00:00,0.98,0.84,0,0.98,58.17800000000013
2025-04-12 14:15:00,1.54,0.84,0,1.54,58.03800000000013
2025-04-12 14:30:00,0.79,0.82,0,0.79,58.04400000000013
2025-04-12 14:45:00,0.92,0.82,0,0.92,58.02400000000013
2025-04-12 15:00:00,0.78,0.84,0,0.78,58.03600000000013
2025-04-12 15:15:00,0.85,0.81,0,0.85,58.02800000000013
2025-04-12 15:30:00,0.97,0.84,0,0.97,58.00200000000012
2025-04-12 15:45:00,0.79,0.82,0,0.79,58.00800000000012
2025-04-12 16:00:00,0.29,0.84,0,0.29,58.11800000000012
2025-04-12 16:15:00,0.1,0.76,0,0.1,58.25000000000012
2025-04-12 16:30:00,0.06,0.76,0,0.06,58.39000000000012
2025-04-12 16:45:00,0.03,0.76,0,0.03,58.53600000000012
2025-04-12 17:00:00,0.9,0.81,0,0.9,58.51800000000012
2025-04-12 17:15:00,0.89,0.81,0,0.89,58.50200000000012
2025-04-12 17:30:00,0.66,0.8,0,0.66,58.53000000000012
2025-04-12 17:45:00,0.61,0.81,0,0.61,58.57000000000012
2025-04-12 18:00:00,0.54,0.8,0,0.54,58.62200000000012
2025-04-12 18:15:00,0.78,0.8,0,0.78,58.62600000000012
2025-04-12 18:30:00,0.69,0.8,0,0.69,58.64800000000012
2025-04-12 18:45:00,0.21,0.79,0,0.21,58.76400000000012
2025-04-12 19:00:00,0.22,0.82,0,0.22,58.884000000000114
2025-04-12 19:15:00,0.08,0.77,0,0.08,59.02200000000011
2025-04-12 19:30:00,0.05,0.76,0,0.05,59.164000000000115
2025-04-12 19:45:00,0.0,0.76,0,0.0,59.316000000000116
2025-04-12 20:00:00,0.06,0.77,0,0.06,59.45800000000012
2025-04-12 20:15:00,0.03,0.78,0,0.03,59.60800000000012
2025-04-12 20:30:00,0.1,0.77,0,0.1,59.74200000000012
2025-04-12 20:45:00,0.03,0.78,0,0.03,59.89200000000012
2025-04-12 21:00:00,0.12,0.77,0,0.12,60.02200000000012
2025-04-12 21:15:00,0.0,0.77,0,0.0,60.17600000000012
2025-04-12 21:30:00,0.0,0.77,0,0.0,60.330000000000126
2025-04-12 21:45:00,0.18,0.77,0,0.18,60.44800000000013
2025-04-12 22:00:00,0.07,0.75,0,0.07,60.58400000000013
2025-04-12 22:15:00,0.0,0.75,0,0.0,60.73400000000013
2025-04-12 22:30:00,0.09,0.78,0,0.09,60.87200000000013
2025-04-12 22:45:00,0.06,0.77,0,0.06,61.01400000000013
2025-04-12 23:00:00,0.01,0.77,0,0.01,61.16600000000013
2025-04-12 23:15:00,0.01,0.77,0,0.01,61.31800000000013
2025-04-12 23:30:00,0.04,0.77,0,0.04,61.464000000000134
2025-04-12 23:45:00,0.09,0.76,0,0.09,61.598000000000134
2025-04-13,0.07,0.76,0,0.07,61.73600000000013
2025-04-13 00:15:00,0.12,0.78,0,0.12,61.86800000000013
2025-04-13 00:30:00,0.08,0.77,0,0.08,62.00600000000013
2025-04-13 00:45:00,0.0,0.77,0,0.0,62.16000000000013
2025-04-13 01:00:00,0.1,0.77,0,0.1,62.29400000000013
2025-04-13 01:15:00,0.04,0.77,0,0.04,62.44000000000013
2025-04-13 01:30:00,0.11,0.76,0,0.11,62.570000000000135
2025-04-13 01:45:00,0.15,0.76,0,0.15,62.692000000000135
2025-04-13 02:00:00,0.07,0.77,0,0.07,62.832000000000136
2025-04-13 02:15:00,0.03,0.78,0,0.03,62.982000000000134
2025-04-13 02:30:00,0.0,0.77,0,0.0,63.13600000000014
2025-04-13 02:45:00,0.03,0.76,0,0.03,63.28200000000014
2025-04-13 03:00:00,0.02,0.79,0,0.02,63.43600000000014
2025-04-13 03:15:00,0.06,0.76,0,0.06,63.57600000000014
2025-04-13 03:30:00,0.0,0.78,0,0.0,63.73200000000014
2025-04-13 03:45:00,0.08,0.77,0,0.08,63.87000000000014
2025-04-13 04:00:00,0.09,0.75,0,0.09,64.00200000000014
2025-04-13 04:15:00,0.09,0.76,0,0.09,64.13600000000014
2025-04-13 04:30:00,0.04,0.77,0,0.04,64.28200000000014
2025-04-13 04:45:00,0.09,0.76,0,0.09,64.41600000000014
2025-04-13 05:00:00,0.13,0.78,0,0.13,64.54600000000013
2025-04-13 05:15:00,0.19,0.76,0,0.19,64.66000000000014
2025-04-13 05:30:00,0.08,0.78,0,0.08,64.80000000000014
2025-04-13 05:45:00,0.01,0.76,0,0.01,64.95000000000014
2025-04-13 06:00:00,0.06,0.76,0,0.06,65.09000000000015
2025-04-13 06:15:00,0.06,0.77,0,0.06,65.23200000000014
2025-04-13 06:30:00,0.0,0.78,0,0.0,65.38800000000015
2025-04-13 06:45:00,0.07,0.76,0,0.07,65.52600000000015
2025-04-13 07:00:00,0.0,0.77,0,0.0,65.68000000000015
2025-04-13 07:15:00,0.0,0.77,0,0.0,65.83400000000015
2025-04-13 07:30:00,0.01,0.76,0,0.01,65.98400000000015
2025-04-13 07:45:00,0.05,0.76,0,0.05,66.12600000000015
2025-04-13 08:00:00,0.85,0.8,0,0.85,66.11600000000014
2025-04-13 08:15:00,0.45,0.81,0,0.45,66.18800000000014
2025-04-13 08:30:00,0.67,0.8,0,0.67,66.21400000000014
2025-04-13 08:45:00,0.67,0.81,0,0.67,66.24200000000015
2025-04-13 09:00:00,0.73,0.81,0,0.73,66.25800000000015
2025-04-13 09:15:00,0.47,0.81,0,0.47,66.32600000000015
2025-04-13 09:30:00,0.93,0.81,0,0.93,66.30200000000015
2025-04-13 09:45:00,0.52,0.81,0,0.52,66.36000000000016
2025-04-13 10:00:00,0.62,0.8,0,0.62,66.39600000000016
2025-04-13 10:15:00,0.11,0.77,0,0.11,66.52800000000016
2025-04-13 10:30:00,0.05,0.77,0,0.05,66.67200000000017
2025-04-13 10:45:00,0.05,0.77,0,0.05,66.81600000000017
