Column1;Column2;Column3;Column4;Column5;Column6
Time;Player;Sell;Buy;Total Costs;Total Revenue
2012-04-15 11:30:00;prosumer_s1_0;0.0;-1.2152396073397675;6.193619506905097;1.025452103594025
2012-04-15 11:30:00;prosumer_s1_1;0.0;-0.2940413759693949;4.949649556671099;0.2981995407985425
2012-04-15 11:30:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 11:30:00;prosumer_s1_3;0.9673673470814914;0.0;11.132910572311582;0.6245685399907587
2012-04-15 11:30:00;prosumer_s1_4;0.0;-0.1139573606090216;-0.9782882219029941;5.628009895754767
2012-04-15 11:30:00;prosumer_s1_5;0.0;-2.5326326529185086;21.635382161477352;0.0
2012-04-15 11:45:00;prosumer_s1_0;0.0;-1.1477623588127652;6.58179026765629;1.025452103594025
2012-04-15 11:45:00;prosumer_s1_1;0.1219089138777154;0.0;4.949649556671099;0.3394288732286574
2012-04-15 11:45:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 11:45:00;prosumer_s1_3;1.1018237020297514;0.0;11.132910572311582;0.9972029458384881
2012-04-15 11:45:00;prosumer_s1_4;0.1464062777830952;0.0;-0.9782882219029941;5.677524183960384
2012-04-15 11:45:00;prosumer_s1_5;0.0;-1.925573330985073;22.286606919835727;0.0
2012-04-15 12:00:00;prosumer_s1_0;0.0;-2.232564604103861;7.169824731013846;1.025452103594025
2012-04-15 12:00:00;prosumer_s1_1;0.0;-0.1760661246904158;4.996023555863535;0.3394288732286574
2012-04-15 12:00:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 12:00:00;prosumer_s1_3;0.0624408404395766;0.0;11.132910572311582;1.0136492184489148
2012-04-15 12:00:00;prosumer_s1_4;0.1160787863257386;0.0;-0.9782882219029941;5.708098137654168
2012-04-15 12:00:00;prosumer_s1_5;0.0;-2.213126247478894;22.869521520777877;0.0
2012-04-15 12:15:00;prosumer_s1_0;0.0;-1.5926522154698874;7.292714971455988;1.025452103594025
2012-04-15 12:15:00;prosumer_s1_1;1.0699945342418196;0.0;4.996023555863535;0.4219904546634092
2012-04-15 12:15:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 12:15:00;prosumer_s1_3;1.246452174508625;0.0;11.132910572311582;1.1098264038614898
2012-04-15 12:15:00;prosumer_s1_4;1.359160961522097;0.0;-0.9782882219029941;5.812972017675579
2012-04-15 12:15:00;prosumer_s1_5;0.0;-2.011882612178621;23.024759893318016;0.0
2012-04-15 12:30:00;prosumer_s1_0;0.0;-1.813035522917651;7.540915272173877;1.025452103594025
2012-04-15 12:30:00;prosumer_s1_1;0.0362812988364573;0.0;4.996023555863535;0.42695727917832704
2012-04-15 12:30:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 12:30:00;prosumer_s1_3;0.5500832032075534;0.0;11.132910572311582;1.1851315011583483
2012-04-15 12:30:00;prosumer_s1_4;0.3951278812484662;0.0;-0.9782882219029941;5.867064095689621
2012-04-15 12:30:00;prosumer_s1_5;0.0;-2.917373588981521;23.424141479028144;0.0
2012-04-15 12:45:00;prosumer_s1_0;0.0;-2.317538636613604;8.128214958821744;1.025452103594025
2012-04-15 12:45:00;prosumer_s1_1;0.0;-0.0216797313841408;5.001517530914204;0.42695727917832704
2012-04-15 12:45:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 12:45:00;prosumer_s1_3;0.4844428140494432;0.0;11.132910572311582;1.3078967092093259
2012-04-15 12:45:00;prosumer_s1_4;0.0;-0.4320299195223662;-0.8688052418355114;5.867064095689621
2012-04-15 12:45:00;prosumer_s1_5;0.0;-2.670102901241213;24.100786335101787;0.0
2012-04-15 13:00:00;prosumer_s1_0;0.0;-1.965270085623088;8.256525800762674;1.025452103594025
2012-04-15 13:00:00;prosumer_s1_1;0.860763128701177;0.0;5.001517530914204;0.48315578469841763
2012-04-15 13:00:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 13:00:00;prosumer_s1_3;0.4213354421722795;0.0;11.132910572311582;1.335405348210229
2012-04-15 13:00:00;prosumer_s1_4;0.4313355649134531;0.0;-0.8688052418355114;5.895225634349364
2012-04-15 13:00:00;prosumer_s1_5;0.0;-1.6001874822559594;24.205261238889122;0.0
2012-04-15 13:15:00;prosumer_s1_0;0.0;-2.24641583943116;8.281092334513652;1.025452103594025
2012-04-15 13:15:00;prosumer_s1_1;0.0918675457481801;0.0;5.001517530914204;0.48416043714238083
2012-04-15 13:15:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 13:15:00;prosumer_s1_3;0.0;-0.1397553117230676;11.134438919611338;1.335405348210229
2012-04-15 13:15:00;prosumer_s1_4;0.0;-0.3566769323377636;-0.8649046657521938;5.895225634349364
2012-04-15 13:15:00;prosumer_s1_5;0.0;-1.699052214411089;24.223841869793404;0.0
2012-04-15 13:30:00;prosumer_s1_0;0.0;-1.2212652634168473;8.439551632594178;1.025452103594025
2012-04-15 13:30:00;prosumer_s1_1;1.0695048193818055;0.0;5.001517530914204;0.6229288014360073
2012-04-15 13:30:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 13:30:00;prosumer_s1_3;0.7768517570395466;0.0;11.134438919611338;1.436201946476443
2012-04-15 13:30:00;prosumer_s1_4;0.7465348282556243;0.0;-0.8649046657521938;5.9920886078749405
2012-04-15 13:30:00;prosumer_s1_5;0.0;-0.3787585736164673;24.272985835085045;0.0
2012-04-15 13:45:00;prosumer_s1_0;0.0;-0.8747074357326232;8.754806255748031;1.025452103594025
2012-04-15 13:45:00;prosumer_s1_1;1.0879207744945474;0.0;5.001517530914204;1.0150279648520186
2012-04-15 13:45:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 13:45:00;prosumer_s1_3;0.0;-0.0983748201930267;11.16989433658948;1.436201946476443
2012-04-15 13:45:00;prosumer_s1_4;0.3027374257096045;0.0;-0.8649046657521938;6.101198659027887
2012-04-15 13:45:00;prosumer_s1_5;0.0;-0.6386239199727457;24.503153243070344;0.0
2012-04-15 14:00:00;prosumer_s1_0;0.0;-0.682957663147912;8.937279893765064;1.025452103594025
2012-04-15 14:00:00;prosumer_s1_1;0.462531212914181;0.0;5.001517530914204;1.1386077380518147
2012-04-15 14:00:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 14:00:00;prosumer_s1_3;0.2047509399956273;0.0;11.16989433658948;1.4909076052960555
2012-04-15 14:00:00;prosumer_s1_4;0.5661903897335128;0.0;-0.8649046657521938;6.252474244323692
2012-04-15 14:00:00;prosumer_s1_5;0.0;-0.3980770466880328;24.609512056858936;0.0
2012-04-15 14:15:00;prosumer_s1_0;0.0;-0.5064505761990938;9.15969745794541;1.025452103594025
2012-04-15 14:15:00;prosumer_s1_1;0.5939642567512212;0.0;5.001517530914204;1.3994586273691219
2012-04-15 14:15:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 14:15:00;prosumer_s1_3;0.5726532002511404;0.0;11.16989433658948;1.7423993320422961
2012-04-15 14:15:00;prosumer_s1_4;0.390836775639928;0.0;-0.8649046657521938;6.424117772271344
2012-04-15 14:15:00;prosumer_s1_5;0.386532765989493;0.0;24.609512056858936;0.169753338879563
2012-04-15 14:30:00;prosumer_s1_0;0.0;-0.1344696643475158;9.200746423646414;1.025452103594025
2012-04-15 14:30:00;prosumer_s1_1;0.9853947771206022;0.0;5.001517530914204;1.700265776730618
2012-04-15 14:30:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 14:30:00;prosumer_s1_3;0.1589029291101296;0.0;11.16989433658948;1.7909069335037964
2012-04-15 14:30:00;prosumer_s1_4;0.4749418503480502;0.0;-0.8649046657521938;6.569101191539239
2012-04-15 14:30:00;prosumer_s1_5;1.1597616991629875;0.0;24.609512056858936;0.5237887151206184
2012-04-15 14:45:00;prosumer_s1_0;0.0;-0.443275473378165;9.375469702316273;1.025452103594025
2012-04-15 14:45:00;prosumer_s1_1;0.4466149935611725;0.0;5.001517530914204;1.8763053743727685
2012-04-15 14:45:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 14:45:00;prosumer_s1_3;0.5868762933582101;0.0;11.16989433658948;2.022232500352114
2012-04-15 14:45:00;prosumer_s1_4;0.8102125507110154;0.0;-0.8649046657521938;6.888457893593739
2012-04-15 14:45:00;prosumer_s1_5;1.160471695318945;0.0;24.609512056858936;0.9812049981927854
2012-04-15 15:00:00;prosumer_s1_0;0.0;-0.6310889611275814;9.607934482593151;1.025452103594025
2012-04-15 15:00:00;prosumer_s1_1;0.0;-0.3206905052897302;5.119645485039498;1.8763053743727685
2012-04-15 15:00:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 15:00:00;prosumer_s1_3;0.6346822338740599;0.0;11.16989433658948;2.256020880645688
2012-04-15 15:00:00;prosumer_s1_4;0.1045946806086193;0.0;-0.8649046657521938;6.926985868163869
2012-04-15 15:00:00;prosumer_s1_5;0.6296374806458085;0.0;24.609512056858936;1.2131351183629984
2012-04-15 15:15:00;prosumer_s1_0;0.0;-0.4521613183454778;9.834066450937675;1.025452103594025
2012-04-15 15:15:00;prosumer_s1_1;0.1141899374528203;0.0;5.119645485039498;1.9334133008443
2012-04-15 15:15:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 15:15:00;prosumer_s1_3;0.8784853663890497;0.0;11.16989433658948;2.6953632502900384
2012-04-15 15:15:00;prosumer_s1_4;0.0;-0.1133112300271694;-0.8082361927051358;6.926985868163869
2012-04-15 15:15:00;prosumer_s1_5;0.1814576826778824;0.0;24.609512056858936;1.3038845506791736
2012-04-15 15:30:00;prosumer_s1_0;0.0;-0.6920766457597645;10.032523596550456;1.025452103594025
2012-04-15 15:30:00;prosumer_s1_1;0.0233166115122784;0.0;5.119645485039498;1.9400994795998465
2012-04-15 15:30:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 15:30:00;prosumer_s1_3;0.6895537722127056;0.0;11.16989433658948;2.893096946721347
2012-04-15 15:30:00;prosumer_s1_4;0.0;-0.6651862028215496;-0.6174900435296393;6.926985868163869
2012-04-15 15:30:00;prosumer_s1_5;0.0371024642908264;0.0;24.609512056858936;1.3145239057325062
2012-04-15 15:45:00;prosumer_s1_0;0.0021917676916387;0.0;10.032523596550456;1.0257339423788947
2012-04-15 15:45:00;prosumer_s1_1;0.7370646332488084;0.0;5.119645485039498;2.0348784114171936
2012-04-15 15:45:00;prosumer_s1_2;0;0.0;-6.330296597915856;0.0
2012-04-15 15:45:00;prosumer_s1_3;0.2720656001494324;0.0;11.16989433658948;2.9280817849610408
2012-04-15 15:45:00;prosumer_s1_4;0.0;-0.2855010950180932;-0.5807775388212993;6.926985868163869
2012-04-15 15:45:00;prosumer_s1_5;0.0;-0.3680734435904056;24.656842516414518;1.3145239057325062
2012-04-15 16:00:00;prosumer_s1_0;0.3925510582435771;0.0;10.032523596550456;1.0374367402060511
2012-04-15 16:00:00;prosumer_s1_1;0.0465969938078172;0.0;5.119645485039498;2.0362675687928635
2012-04-15 16:00:00;prosumer_s1_2;0;-1.7312667650729665;-6.27868378345249;0.0
2012-04-15 16:00:00;prosumer_s1_3;0.0;-0.4850145102479746;11.184353670318105;2.9280817849610408
2012-04-15 16:00:00;prosumer_s1_4;0.0;-0.7688088821676993;-0.557857679794584;6.926985868163869
2012-04-15 16:00:00;prosumer_s1_5;0.0;-0.8646976300549725;24.68262102683666;1.3145239057325062
2012-04-15 16:15:00;prosumer_s1_0;0.7066754660303383;0.0;10.032523596550456;1.0851401752700807
2012-04-15 16:15:00;prosumer_s1_1;0.0;-0.1042982186044814;5.1266860341142255;2.0362675687928635
2012-04-15 16:15:00;prosumer_s1_2;0;-2.170913718070872;-6.132138379575176;0.0
2012-04-15 16:15:00;prosumer_s1_3;0.0;-0.8101917211806893;11.239044868779915;2.9280817849610408
2012-04-15 16:15:00;prosumer_s1_4;0.0049307440194756;0.0;-0.557857679794584;6.9273187132086695
2012-04-15 16:15:00;prosumer_s1_5;0.0;-0.1147686240440812;24.690368370373616;1.3145239057325062
2012-04-15 16:30:00;prosumer_s1_0;0.8734658030269529;0.0;10.032523596550456;1.123460284390236
2012-04-15 16:30:00;prosumer_s1_1;0.0;-0.6528537454073102;5.155327598187843;2.0362675687928635
2012-04-15 16:30:00;prosumer_s1_2;0;-1.4318777139922263;-6.069319995550579;0.0
2012-04-15 16:30:00;prosumer_s1_3;0.0;-0.1588690486615014;11.246014665719219;2.9280817849610408
2012-04-15 16:30:00;prosumer_s1_4;0.2346378494513861;0.0;-0.557857679794584;6.93761258843943
2012-04-15 16:30:00;prosumer_s1_5;0.4277145184826768;0.0;24.690368370373616;1.3332883118074
2012-04-15 16:45:00;prosumer_s1_0;0.1192949769375144;0.0;10.032523596550456;1.127680389281797
2012-04-15 16:45:00;prosumer_s1_1;0.0;-1.2778993367608946;5.200533770152754;2.0362675687928635
2012-04-15 16:45:00;prosumer_s1_2;0;-1.262567733249048;-6.024656184853819;0.0
2012-04-15 16:45:00;prosumer_s1_3;0.0;-0.0228889418555592;11.246824370687248;2.9280817849610408
2012-04-15 16:45:00;prosumer_s1_4;0.282748212022577;0.0;-0.557857679794584;6.947614913292233
2012-04-15 16:45:00;prosumer_s1_5;0.0793479672105973;0.0;24.690368370373616;1.3360952761336202
2012-04-15 17:00:00;prosumer_s1_0;0.0;-2.16454543200091;9.60506941901398;1.127680389281797
2012-04-15 17:00:00;prosumer_s1_1;0.0;-2.018605990548443;4.801899696363662;2.0362675687928635
2012-04-15 17:00:00;prosumer_s1_2;0;-4.481370261499401;-6.9096366574488846;0.0
2012-04-15 17:00:00;prosumer_s1_3;0.0;-0.9266622112022104;11.063827226119386;2.9280817849610408
2012-04-15 17:00:00;prosumer_s1_4;0.0;-1.0616498533071406;-0.7675121680617238;6.947614913292233
2012-04-15 17:00:00;prosumer_s1_5;0.0;-1.0524063081505055;24.482539296317718;1.3360952761336202
2012-04-15 17:15:00;prosumer_s1_0;0.0;-2.541247633344959;8.842695129010492;1.127680389281797
2012-04-15 17:15:00;prosumer_s1_1;0.0;-1.378987075518133;4.388203573708222;2.0362675687928635
2012-04-15 17:15:00;prosumer_s1_2;0;-5.13589473369149;-8.450405077556331;0.0
2012-04-15 17:15:00;prosumer_s1_3;0.0;-0.6566893442816042;10.866820422834905;2.9280817849610408
2012-04-15 17:15:00;prosumer_s1_4;0.0;-1.177635874613289;-1.1208029304457106;6.947614913292233
2012-04-15 17:15:00;prosumer_s1_5;0.0;-1.6021122041005054;24.001905635087567;1.3360952761336202
2012-04-15 17:30:00;prosumer_s1_0;0.0;-2.7989502137734528;8.491150051021323;1.127680389281797
2012-04-15 17:30:00;prosumer_s1_1;0.0;-0.7520520258139912;4.293746663840482;2.0362675687928635
2012-04-15 17:30:00;prosumer_s1_2;0;-4.603341445707608;-9.028579715882728;0.0
2012-04-15 17:30:00;prosumer_s1_3;0.0;-1.050761545305391;10.734845924833955;2.9280817849610408
2012-04-15 17:30:00;prosumer_s1_4;0.0;-0.5;-1.1836023822293182;6.947614913292233
2012-04-15 17:30:00;prosumer_s1_5;0.0;-1.3719245288184605;23.829593418491;1.3360952761336202
2012-04-15 17:45:00;prosumer_s1_0;0.0;-2.8896853652516112;7.959670470215963;1.127680389281797
2012-04-15 17:45:00;prosumer_s1_1;0.0;-1.41018329196406;4.034381532299069;2.0362675687928635
2012-04-15 17:45:00;prosumer_s1_2;0;-3.9929075566486496;-9.762967223921134;0.0
2012-04-15 17:45:00;prosumer_s1_3;0.0;-1.4599053726867488;10.46633575939472;2.9280817849610408
2012-04-15 17:45:00;prosumer_s1_4;0.0;-0.5;-1.2755638786601042;6.947614913292233
2012-04-15 17:45:00;prosumer_s1_5;0.0;-1.778605706897714;23.502466933757702;1.3360952761336202
2012-04-15 18:00:00;prosumer_s1_0;0.0;-3.544461655603349;7.454919678639934;1.127680389281797
2012-04-15 18:00:00;prosumer_s1_1;0.0;-1.5015077659562277;3.8205585862316913;2.0362675687928635
2012-04-15 18:00:00;prosumer_s1_2;0;-3.33242700007163;-10.23752311691447;0.0
2012-04-15 18:00:00;prosumer_s1_3;0.0;-1.902491975642047;10.195410461287945;2.9280817849610408
2012-04-15 18:00:00;prosumer_s1_4;0.0;-0.5;-1.3467666226336612;6.947614913292233
2012-04-15 18:00:00;prosumer_s1_5;0.0;-2.4649198755103403;23.151448816135115;1.3360952761336202
2012-04-15 18:15:00;prosumer_s1_0;0.0;-2.975426706503677;7.299694641174581;1.127680389281797
2012-04-15 18:15:00;prosumer_s1_1;0.0;-1.8797238602372128;3.7224952711474826;2.0362675687928635
2012-04-15 18:15:00;prosumer_s1_2;0;-3.498099741639307;-10.420015484233293;0.0
2012-04-15 18:15:00;prosumer_s1_3;0.0;-2.291815611164881;10.075848731426088;2.9280817849610408
2012-04-15 18:15:00;prosumer_s1_4;0.0;-1.1263105995350733;-1.4055251209116764;6.947614913292233
2012-04-15 18:15:00;prosumer_s1_5;0.0;-2.7457238247105638;23.00820714843461;1.3360952761336202
2012-04-15 18:30:00;prosumer_s1_0;0.0;-1.548911236479638;7.499483284934145;1.127680389281797
2012-04-15 18:30:00;prosumer_s1_1;0.0;-0.865513341445385;3.8341348103093225;2.0362675687928635
2012-04-15 18:30:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 18:30:00;prosumer_s1_3;0.0;-2.191851745049326;10.35856802298518;2.9280817849610408
2012-04-15 18:30:00;prosumer_s1_4;0.8656841037566645;0.0;-1.4055251209116764;7.059276478487439
2012-04-15 18:30:00;prosumer_s1_5;0.0;-2.3685435636852024;23.31371729977783;1.3360952761336202
2012-04-15 18:45:00;prosumer_s1_0;0.0;-1.271114631585634;7.859221815587028;1.127680389281797
2012-04-15 18:45:00;prosumer_s1_1;0.0;-1.143639045910068;4.157796437474879;2.0362675687928635
2012-04-15 18:45:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 18:45:00;prosumer_s1_3;0.0;-2.8683751910084854;11.170347740513401;2.9280817849610408
2012-04-15 18:45:00;prosumer_s1_4;0.8301472242984911;0.0;-1.4055251209116764;7.29421669180414
2012-04-15 18:45:00;prosumer_s1_5;0.0;-2.49700027361877;24.020394091272973;1.3360952761336202
2012-04-15 19:00:00;prosumer_s1_0;0.0;-1.5883442997231147;8.286260586984556;1.127680389281797
2012-04-15 19:00:00;prosumer_s1_1;0.0;-0.5964489504072135;4.318156396601903;2.0362675687928635
2012-04-15 19:00:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 19:00:00;prosumer_s1_3;0.0;-2.753743710448811;11.910713246316346;2.9280817849610408
2012-04-15 19:00:00;prosumer_s1_4;0.4831720336418066;0.0;-1.4055251209116764;7.424121267062798
2012-04-15 19:00:00;prosumer_s1_5;0.0;-2.992040033465687;24.824827424830527;1.3360952761336202
2012-04-15 19:15:00;prosumer_s1_0;0.0;-1.4024424089771972;8.377260952063285;1.127680389281797
2012-04-15 19:15:00;prosumer_s1_1;0.0;-1.040393822509958;4.385664493239617;2.0362675687928635
2012-04-15 19:15:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 19:15:00;prosumer_s1_3;0.0;-2.3452085065721144;12.062886931964835;2.9280817849610408
2012-04-15 19:15:00;prosumer_s1_4;0.0;-0.4990610906529481;-1.3731425138575097;7.424121267062798
2012-04-15 19:15:00;prosumer_s1_5;0.0;-3.1100684657408117;25.0266306247271;1.3360952761336202
2012-04-15 19:30:00;prosumer_s1_0;0.0;-1.491005347454622;8.461626552244192;1.127680389281797
2012-04-15 19:30:00;prosumer_s1_1;0.0;-0.6958638147788367;4.425038576289161;2.0362675687928635
2012-04-15 19:30:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 19:30:00;prosumer_s1_3;0.0;-2.8592586134730804;12.224672447630416;2.9280817849610408
2012-04-15 19:30:00;prosumer_s1_4;0.0;-0.4929617362150106;-1.3452492451894928;7.424121267062798
2012-04-15 19:30:00;prosumer_s1_5;0.0;-2.626760893268356;25.175260714934787;1.3360952761336202
2012-04-15 19:45:00;prosumer_s1_0;0.0;-1.379333994968155;8.510084061659724;1.127680389281797
2012-04-15 19:45:00;prosumer_s1_1;0.0;-0.5;4.442604122267258;2.0362675687928635
2012-04-15 19:45:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 19:45:00;prosumer_s1_3;0.0;-2.854467753416839;12.324953016761695;2.9280817849610408
2012-04-15 19:45:00;prosumer_s1_4;0.0;-0.5933074177160441;-1.3244057077394182;7.424121267062798
2012-04-15 19:45:00;prosumer_s1_5;0.0;-3.0125287132159286;25.28109413817945;1.3360952761336202
2012-04-15 20:00:00;prosumer_s1_0;0.0;-1.3762531975237144;8.51576840067603;1.127680389281797
2012-04-15 20:00:00;prosumer_s1_1;0.0;-1.056358247763444;4.446967199071557;2.0362675687928635
2012-04-15 20:00:00;prosumer_s1_2;0;0.0;-10.420015484233293;0.0
2012-04-15 20:00:00;prosumer_s1_3;0.0;-2.77596745507246;12.336418596017937;2.9280817849610408
2012-04-15 20:00:00;prosumer_s1_4;0.0;-0.3519653052619854;-1.3229519853279559;7.424121267062798
2012-04-15 20:00:00;prosumer_s1_5;0.0;-3.0337107079426757;25.29362427447441;1.3360952761336202
2012-04-15 20:15:00;prosumer_s1_0;0.0;-1.170376573493395;8.291894810998176;1.127680389281797
2012-04-15 20:15:00;prosumer_s1_1;0.0;-1.3527402287360497;4.188210472589207;2.0362675687928635
2012-04-15 20:15:00;prosumer_s1_2;0;-4.28190184491416;-11.239072152300281;0.0
2012-04-15 20:15:00;prosumer_s1_3;0.0;-3.084114342008277;11.74647877292198;2.9280817849610408
2012-04-15 20:15:00;prosumer_s1_4;0.0;-0.627441703310642;-1.4429711566058516;7.424121267062798
2012-04-15 20:15:00;prosumer_s1_5;0.0;-3.080109215420792;24.704450565539112;1.3360952761336202
2012-04-15 20:30:00;prosumer_s1_0;0.0;-0.8767907843839187;8.226497684794895;1.127680389281797
2012-04-15 20:30:00;prosumer_s1_1;0.0;-1.9869850482529412;4.040007372968428;2.0362675687928635
2012-04-15 20:30:00;prosumer_s1_2;0;-3.999371189407663;-11.537372940887193;0.0
2012-04-15 20:30:00;prosumer_s1_3;0.0;-3.704578529157607;11.470165661611716;2.9280817849610408
2012-04-15 20:30:00;prosumer_s1_4;0.0;-0.5;-1.4802646178100733;7.424121267062798
2012-04-15 20:30:00;prosumer_s1_5;0.0;-2.5814222535891966;24.511910224207227;1.3360952761336202
2012-04-15 20:45:00;prosumer_s1_0;0.0;-1.219838288290466;8.12109220933097;1.127680389281797
2012-04-15 20:45:00;prosumer_s1_1;0.0;-2.580573061326508;3.817021643540537;2.0362675687928635
2012-04-15 20:45:00;prosumer_s1_2;0;-4.459259474256642;-11.922694806591014;0.0
2012-04-15 20:45:00;prosumer_s1_3;0.0;-3.256196679179402;11.188799711331564;2.9280817849610408
2012-04-15 20:45:00;prosumer_s1_4;0.0;-1.1704826442628782;-1.5814053024607457;7.424121267062798
2012-04-15 20:45:00;prosumer_s1_5;0.0;-2.372000882671393;24.306947088323682;1.3360952761336202
2012-04-15 21:00:00;prosumer_s1_0;0.0;-0.6126315643286939;8.203401001946315;1.127680389281797
2012-04-15 21:00:00;prosumer_s1_1;0.0;-2.006907227924952;4.086655336023423;2.0362675687928635
2012-04-15 21:00:00;prosumer_s1_2;0;0.0;-11.922694806591014;0.0
2012-04-15 21:00:00;prosumer_s1_3;0.0;-2.8162268541351425;11.567167796803583;2.9280817849610408
2012-04-15 21:00:00;prosumer_s1_4;0.0;-0.5384374280388593;-1.5090647030184805;7.424121267062798
2012-04-15 21:00:00;prosumer_s1_5;0.0;-1.946468738793414;24.568460697941813;1.3360952761336202
2012-04-15 21:15:00;prosumer_s1_0;0.0;-1.2146071171155364;8.215025291524123;1.127680389281797
2012-04-15 21:15:00;prosumer_s1_1;0.0;-1.7290348885253817;4.103202910915034;2.0362675687928635
2012-04-15 21:15:00;prosumer_s1_2;0;0.0;-11.922694806591014;0.0
2012-04-15 21:15:00;prosumer_s1_3;0.0;-3.445792379831098;11.600145446846737;2.9280817849610408
2012-04-15 21:15:00;prosumer_s1_4;0.0;-0.1727612541617619;-1.5074113067737995;7.424121267062798
2012-04-15 21:15:00;prosumer_s1_5;0.0;-2.133488097877162;24.588879056364927;1.3360952761336202
2012-04-15 21:30:00;prosumer_s1_0;0.0;-1.1804191243450748;8.26291937009458;1.127680389281797
2012-04-15 21:30:00;prosumer_s1_1;0.0;-1.6976570107006188;4.172083291264086;2.0362675687928635
2012-04-15 21:30:00;prosumer_s1_2;0;0.0;-11.922694806591014;0.0
2012-04-15 21:30:00;prosumer_s1_3;0.0;-4.0;11.762440609921228;2.9280817849610408
2012-04-15 21:30:00;prosumer_s1_4;0.0;-0.164650630515508;-1.5007308065413416;7.424121267062798
2012-04-15 21:30:00;prosumer_s1_5;0.0;-1.6255862684457905;24.654835253497193;1.3360952761336202
2012-04-15 21:45:00;prosumer_s1_0;0.0;-0.5683181965339575;8.420251474784262;1.127680389281797
2012-04-15 21:45:00;prosumer_s1_1;0.0;-1.0480186703854224;4.462214742573279;2.0362675687928635
2012-04-15 21:45:00;prosumer_s1_2;0;-1.6542309755779483;-11.46474071921913;0.0
2012-04-15 21:45:00;prosumer_s1_3;0.0;-4.0;12.869792833722709;2.9280817849610408
2012-04-15 21:45:00;prosumer_s1_4;0.0852627711205885;0.0;-1.5007308065413416;7.4477252468647634
2012-04-15 21:45:00;prosumer_s1_5;0.0;-1.2717597374088403;25.00690674683741;1.3360952761336202
2012-04-15 22:00:00;prosumer_s1_0;0.0;-1.1332045706515292;8.499922929185287;1.127680389281797
2012-04-15 22:00:00;prosumer_s1_1;0.0;-0.7679815464994469;4.516208706547127;2.0362675687928635
2012-04-15 22:00:00;prosumer_s1_2;0;-1.6600481183372122;-11.348028828542965;0.0
2012-04-15 22:00:00;prosumer_s1_3;0.0;-3.513757263086813;13.116832211088914;2.9280817849610408
2012-04-15 22:00:00;prosumer_s1_4;0.0;-0.2319011356810901;-1.4844266887893816;7.4477252468647634
2012-04-15 22:00:00;prosumer_s1_5;0.0;-1.5953295817223112;25.11906851472696;1.3360952761336202
2012-04-15 22:15:00;prosumer_s1_0;0.0;-0.7521512040317745;8.618619373262778;1.127680389281797
2012-04-15 22:15:00;prosumer_s1_1;0.0;-0.7860852386587964;4.640260256382397;2.0362675687928635
2012-04-15 22:15:00;prosumer_s1_2;0;-2.499900765855706;-10.953521274924618;0.0
2012-04-15 22:15:00;prosumer_s1_3;0.0;-3.23490408488836;13.627330113305632;2.9280817849610408
2012-04-15 22:15:00;prosumer_s1_4;0.0;-0.5497908921607376;-1.3976645809367771;7.4477252468647634
2012-04-15 22:15:00;prosumer_s1_5;0.0;-1.8744811252011928;25.414879041731524;1.3360952761336202
2012-04-15 22:30:00;prosumer_s1_0;0.0;-1.0367461449895667;8.727985765022014;1.127680389281797
2012-04-15 22:30:00;prosumer_s1_1;0.0;-0.5;4.693005276119286;2.0362675687928635
2012-04-15 22:30:00;prosumer_s1_2;0;-2.513586575331723;-10.688362927872115;0.0
2012-04-15 22:30:00;prosumer_s1_3;0.0;-3.1421666051250368;13.95879739251346;2.9280817849610408
2012-04-15 22:30:00;prosumer_s1_4;0.0;-0.2807804749475885;-1.3680450375510897;7.4477252468647634
2012-04-15 22:30:00;prosumer_s1_5;0.0;-2.5629105381103083;25.685240575564542;1.3360952761336202
