date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-desired_out,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-soc,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-free_capacity
2012-01-15 02:30:00,163.33333333333334,0.0,163.33333333333334,0.0,163.33333333333334,163.33333333333334,0,47.87528628986741,163.33333333333334,136640.17150674615
2012-01-15 02:45:00,192.66666666666663,159.0,200.0,0.0,163.33333333333334,351.66666666666663,0,47.83713885991664,200.0,136740.17150674615
2012-01-15 03:00:00,192.66666666666663,159.0,200.0,90.4265402843602,109.5734597156398,351.66666666666663,0,47.79899142996588,200.0,136840.17150674615
2012-01-15 03:15:00,192.66666666666663,159.0,200.0,90.4265402843602,109.5734597156398,351.66666666666663,0,47.76084400001512,200.0,136940.17150674615
2012-01-15 03:30:00,0.0,159.0,159.0,90.4265402843602,109.5734597156398,159.0,0,47.73833701634417,159.0,136999.17150674618
2012-01-15 03:45:00,165.5,148.0,200.0,159.0,0.0,313.5,0,47.70018958639341,200.0,137099.17150674618
2012-01-15 04:00:00,165.5,148.0,200.0,94.41786283891548,105.58213716108452,313.5,0,47.662042156442645,200.0,137199.17150674618
2012-01-15 04:15:00,0.0,0.0,0.0,94.41786283891548,105.58213716108452,0.0,0,47.70018958639341,0.0,137099.17150674618
2012-01-15 04:30:00,288.0,0.0,200.0,0.0,0.0,288.0,0,47.662042156442645,200.0,137199.17150674618
2012-01-15 04:45:00,0.0,162.0,162.0,0.0,200.0,162.0,0,47.63839074987317,162.0,137261.17150674618
2012-01-15 05:00:00,0.0,162.0,162.0,162.0,0.0,162.0,0,47.6147393433037,162.0,137323.17150674618
2012-01-15 05:15:00,0.0,162.0,162.0,162.0,0.0,162.0,0,47.59108793673423,162.0,137385.17150674618
2012-01-15 05:30:00,164.66666666666666,0.0,164.66666666666666,162.0,0.0,164.66666666666666,0,47.56641926536608,164.66666666666666,137449.83817341283
2012-01-15 05:45:00,164.66666666666666,178.75,200.0,0.0,164.66666666666663,343.41666666666663,0,47.52827183541532,200.0,137549.83817341286
2012-01-15 06:00:00,164.66666666666666,178.75,200.0,104.10094637223976,95.89905362776024,343.41666666666663,0,47.49012440546456,200.0,137649.83817341286
2012-01-15 06:15:00,0.0,178.75,178.75,104.10094637223976,95.89905362776024,178.75,0,47.46008330437834,178.75,137728.58817341283
2012-01-15 06:30:00,0.0,178.75,178.75,178.75,0.0,178.75,0,47.43004220329212,178.75,137807.33817341283
2012-01-15 06:45:00,0.0,0.0,0.0,178.75,0.0,0.0,0,47.46818963324288,0.0,137707.33817341283
2012-01-15 07:00:00,155.25,0.0,155.25,0.0,0.0,155.25,0,47.44711317819508,155.25,137762.58817341283
2012-01-15 07:15:00,155.25,0.0,155.25,0.0,155.25,155.25,0,47.42603672314728,155.25,137817.83817341286
2012-01-15 07:30:00,155.25,185.5,200.0,0.0,155.25,340.75,0,47.38788929319652,200.0,137917.83817341283
2012-01-15 07:45:00,155.25,185.5,200.0,108.87747615553924,91.12252384446074,340.75,0,47.34974186324576,200.0,138017.83817341286
2012-01-15 08:00:00,0.0,0.0,0.0,108.87747615553924,91.12252384446074,0.0,0,47.38788929319652,0.0,137917.83817341283
2012-01-15 08:15:00,0.0,205.0,200.0,0.0,0.0,205.0,0,47.34974186324576,200.0,138017.83817341286
2012-01-15 08:30:00,171.0,205.0,200.0,200.0,0.0,376.0,0,47.311594433295,200.0,138117.83817341286
2012-01-15 08:45:00,171.0,0.0,171.0,109.04255319148936,90.95744680851064,171.0,0,47.28450975802996,171.0,138188.83817341286
2012-01-15 09:00:00,212.0,160.66666666666666,200.0,0.0,171.0,372.6666666666666,0,47.2463623280792,200.0,138288.83817341286
2012-01-15 09:15:00,212.0,160.66666666666666,200.0,86.22540250447227,113.77459749552774,372.6666666666666,0,47.20821489812844,200.0,138388.83817341286
2012-01-15 09:30:00,0.0,160.66666666666666,160.66666666666666,86.22540250447227,113.77459749552774,160.66666666666666,0,47.18507212395832,160.66666666666666,138449.50484007952
2012-01-15 09:45:00,303.0,0.0,200.0,160.66666666666666,0.0,303.0,0,47.14692469400755,200.0,138549.50484007955
2012-01-15 10:00:00,0.0,168.75,168.75,0.0,200.0,168.75,0,47.12069833591641,168.75,138618.25484007952
2012-01-15 10:15:00,0.0,168.75,168.75,168.75,0.0,168.75,0,47.09447197782527,168.75,138687.00484007952
2012-01-15 10:30:00,198.5,168.75,200.0,168.75,0.0,367.25,0,47.0563245478745,200.0,138787.00484007952
2012-01-15 10:45:00,198.5,168.75,200.0,91.8992511912866,108.1007488087134,367.25,0,47.01817711792374,200.0,138887.00484007955
2012-01-15 11:00:00,0.0,245.0,200.0,91.8992511912866,108.1007488087134,245.0,0,46.98002968797298,200.0,138987.00484007955
2012-01-15 11:15:00,0.0,0.0,0.0,200.0,0.0,0.0,0,47.01817711792374,0.0,138887.00484007955
2012-01-15 11:30:00,189.0,172.5,200.0,0.0,0.0,361.5,0,46.98002968797298,200.0,138987.00484007955
2012-01-15 11:45:00,189.0,172.5,200.0,95.4356846473029,104.56431535269712,361.5,0,46.94188225802222,200.0,139087.00484007958
2012-01-15 12:00:00,0.0,172.5,172.5,95.4356846473029,104.56431535269712,172.5,0,46.91422537130792,172.5,139159.50484007958
2012-01-15 12:15:00,0.0,172.5,172.5,172.5,0.0,172.5,0,46.88656848459362,172.5,139232.00484007955
2012-01-15 12:30:00,0.0,0.0,0.0,172.5,0.0,0.0,0,46.92471591454439,0.0,139132.00484007952
2012-01-15 12:45:00,174.75,0.0,174.75,0.0,0.0,174.75,0,46.8962007106562,174.75,139206.75484007952
2012-01-15 13:00:00,174.75,0.0,174.75,0.0,174.75,174.75,0,46.867685506768005,174.75,139281.50484007952
2012-01-15 13:15:00,174.75,184.0,200.0,0.0,174.75,358.75,0,46.82953807681725,200.0,139381.50484007952
2012-01-15 13:30:00,174.75,184.0,200.0,102.57839721254356,97.42160278745644,358.75,0,46.79139064686648,200.0,139481.50484007955
2012-01-15 13:45:00,162.66666666666666,0.0,162.66666666666666,102.57839721254356,97.42160278745644,162.66666666666666,0,46.76748492409734,162.66666666666666,139544.17150674624
2012-01-15 14:00:00,162.66666666666666,0.0,162.66666666666666,0.0,162.66666666666666,162.66666666666666,0,46.7435792013282,162.66666666666666,139606.83817341286
2012-01-15 14:15:00,162.66666666666666,0.0,162.66666666666666,0.0,162.66666666666666,162.66666666666666,0,46.71967347855905,162.66666666666666,139669.50484007955
2012-01-15 14:30:00,0.0,185.66666666666663,185.66666666666663,0.0,162.66666666666666,185.66666666666663,0,46.68699384690124,185.66666666666663,139755.1715067462
2012-01-15 14:45:00,0.0,185.66666666666663,185.66666666666663,185.66666666666663,0.0,185.66666666666663,0,46.654314215243424,185.66666666666663,139840.8381734129
2012-01-15 15:00:00,206.3333333333333,185.66666666666663,200.0,185.66666666666663,0.0,392.0,0,46.61616678529266,200.0,139940.83817341286
2012-01-15 15:15:00,206.3333333333333,154.0,200.0,94.7278911564626,105.2721088435374,360.33333333333337,0,46.5780193553419,200.0,140040.8381734129
2012-01-15 15:30:00,206.3333333333333,154.0,200.0,85.4764107308048,114.52358926919518,360.33333333333337,0,46.53987192539114,200.0,140140.8381734129
2012-01-15 15:45:00,296.0,154.0,200.0,85.4764107308048,114.52358926919518,450.0,0,46.50172449544038,200.0,140240.8381734129
2012-01-15 16:00:00,0.0,239.0,200.0,68.44444444444444,131.55555555555557,239.0,0,46.463577065489616,200.0,140340.83817341292
2012-01-15 16:15:00,0.0,0.0,0.0,200.0,0.0,0.0,0,46.50172449544038,0.0,140240.8381734129
2012-01-15 16:30:00,162.66666666666666,157.2,200.0,0.0,0.0,319.8666666666667,0,46.463577065489616,200.0,140340.83817341292
2012-01-15 16:45:00,162.66666666666666,157.2,200.0,98.29095456440184,101.70904543559816,319.8666666666667,0,46.425429635538855,200.0,140440.83817341292
2012-01-15 17:00:00,162.66666666666666,157.2,200.0,98.29095456440184,101.70904543559816,319.8666666666667,0,46.38728220558809,200.0,140540.83817341292
2012-01-15 17:15:00,0.0,157.2,157.2,98.29095456440184,101.70904543559816,157.2,0,46.36546187565626,157.2,140598.03817341293
2012-01-15 17:30:00,180.25,157.2,200.0,157.2,0.0,337.45,0,46.3273144457055,200.0,140698.03817341293
2012-01-15 17:45:00,180.25,0.0,180.25,93.16935842347014,106.83064157652986,180.25,0,46.29670113317001,180.25,140778.28817341293
2012-01-15 18:00:00,180.25,0.0,180.25,0.0,180.25,180.25,0,46.266087820634525,180.25,140858.53817341293
2012-01-15 18:15:00,180.25,196.25,200.0,0.0,180.25,376.5,0,46.22794039068376,200.0,140958.53817341296
2012-01-15 18:30:00,0.0,196.25,196.25,104.24966799468793,95.75033200531207,196.25,0,46.19122348935616,196.25,141054.78817341296
2012-01-15 18:45:00,317.0,196.25,200.0,196.25,0.0,513.25,0,46.15307605940539,200.0,141154.78817341296
2012-01-15 19:00:00,0.0,196.25,196.25,76.47345348270824,123.52654651729176,196.25,0,46.116359158077785,196.25,141251.038173413
2012-01-15 19:15:00,0.0,0.0,0.0,196.25,0.0,0.0,0,46.15450658802855,0.0,141151.03817341296
2012-01-15 19:30:00,213.5,0.0,200.0,0.0,0.0,213.5,0,46.116359158077785,200.0,141251.038173413
2012-01-15 19:45:00,213.5,164.66666666666666,200.0,0.0,200.0,378.1666666666666,0,46.07821172812702,200.0,141351.03817341296
2012-01-15 20:00:00,0.0,164.66666666666666,164.66666666666666,87.0868223887175,112.91317761128252,164.66666666666666,0,46.05354305675887,164.66666666666666,141415.70484007962
2012-01-15 20:15:00,0.0,164.66666666666666,164.66666666666666,164.66666666666663,0.0,164.66666666666666,0,46.02887438539072,164.66666666666666,141480.3715067463
2012-01-15 20:30:00,0.0,0.0,0.0,164.66666666666663,0.0,0.0,0,46.06702181534148,0.0,141380.37150674628
2012-01-15 20:45:00,214.0,0.0,200.0,0.0,0.0,214.0,0,46.02887438539072,200.0,141480.3715067463
2012-01-15 21:00:00,178.0,302.0,200.0,0.0,200.0,480.0,0,45.99072695543995,200.0,141580.3715067463
2012-01-15 21:15:00,178.0,0.0,178.0,125.83333333333331,74.16666666666667,178.0,0,45.96097196007836,178.0,141658.37150674633
2012-01-15 21:30:00,0.0,0.0,0.0,0.0,178.0,0.0,0,45.99911939002912,0.0,141558.3715067463
2012-01-15 21:45:00,0.0,173.66666666666666,173.66666666666666,0.0,0.0,173.66666666666666,0,45.9710174499654,173.66666666666666,141632.038173413
2012-01-15 22:00:00,0.0,173.66666666666666,173.66666666666666,173.66666666666663,0.0,173.66666666666666,0,45.94291550990167,173.66666666666666,141705.70484007962
2012-01-15 22:15:00,164.5,173.66666666666666,200.0,173.66666666666663,0.0,338.16666666666663,0,45.904768079950905,200.0,141805.70484007965
2012-01-15 22:30:00,164.5,0.0,164.5,102.71069492360768,97.28930507639232,164.5,0,45.880162987632666,164.5,141870.20484007965
2012-01-15 22:45:00,0.0,0.0,0.0,0.0,164.5,0.0,0,45.91831041758343,0.0,141770.20484007965
2012-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,45.95645784753419,0.0,141670.20484007962
2012-01-15 23:15:00,163.66666666666666,171.5,200.0,0.0,0.0,335.16666666666663,0,45.91831041758343,200.0,141770.20484007965
2012-01-15 23:30:00,163.66666666666666,171.5,200.0,102.3371456986574,97.66285430134262,335.16666666666663,0,45.880162987632666,200.0,141870.20484007965
2012-01-15 23:45:00,163.66666666666666,171.5,200.0,102.3371456986574,97.66285430134262,335.16666666666663,0,45.842015557681904,200.0,141970.20484007968
2012-01-16 00:00:00,0.0,171.5,171.5,102.3371456986574,97.66285430134262,171.5,0,45.81474014526711,171.5,142041.70484007968
2012-01-16 00:15:00,0.0,0.0,0.0,171.5,0.0,0.0,0,45.85288757521787,0.0,141941.70484007965
2012-01-16 00:30:00,268.0,0.0,200.0,0.0,0.0,268.0,0,45.81474014526711,200.0,142041.70484007968
2012-01-16 00:45:00,0.0,159.33333333333334,159.33333333333334,0.0,200.0,159.33333333333334,0,45.79210600349633,159.33333333333334,142101.038173413
2012-01-16 01:00:00,149.8,159.33333333333334,200.0,159.33333333333334,0.0,309.1333333333333,0,45.75395857354557,200.0,142201.038173413
2012-01-16 01:15:00,149.8,159.33333333333334,200.0,103.08389044640931,96.91610955359069,309.1333333333333,0,45.715811143594806,200.0,142301.038173413
2012-01-16 01:30:00,149.8,0.0,149.8,103.08389044640931,96.91610955359069,149.8,0,45.69681372347933,149.8,142350.83817341298
2012-01-16 01:45:00,149.8,168.5,200.0,0.0,149.8,318.3,0,45.65866629352857,200.0,142450.838173413
2012-01-16 02:00:00,149.8,168.5,200.0,105.87496072887213,94.12503927112787,318.3,0,45.62051886357781,200.0,142550.838173413
2012-01-16 02:15:00,0.0,168.5,168.5,105.87496072887213,94.12503927112787,168.5,0,45.59438787406154,168.5,142619.338173413
2012-01-16 02:30:00,0.0,168.5,168.5,168.5,0.0,168.5,0,45.56825688454527,168.5,142687.838173413
2012-01-16 02:45:00,181.66666666666663,0.0,181.66666666666663,168.5,0.0,181.66666666666663,0,45.537103150085485,181.66666666666663,142769.50484007967
2012-01-16 03:00:00,181.66666666666663,0.0,181.66666666666663,0.0,181.66666666666663,181.66666666666663,0,45.5059494156257,181.66666666666663,142851.17150674632
2012-01-16 03:15:00,181.66666666666663,179.0,200.0,0.0,181.66666666666663,360.6666666666666,0,45.46780198567494,200.0,142951.17150674635
2012-01-16 03:30:00,0.0,179.0,179.0,99.26062846580407,100.73937153419594,179.0,0,45.43766551601384,179.0,143030.17150674635
2012-01-16 03:45:00,0.0,179.0,179.0,179.0,0.0,179.0,0,45.407529046352735,179.0,143109.17150674635
2012-01-16 04:00:00,0.0,179.0,179.0,179.0,0.0,179.0,0,45.37739257669163,179.0,143188.17150674635
2012-01-16 04:15:00,208.5,196.0,200.0,179.0,0.0,404.5,0,45.33924514674087,200.0,143288.17150674638
2012-01-16 04:30:00,208.5,196.0,200.0,96.9097651421508,103.0902348578492,404.5,0,45.30109771679011,200.0,143388.17150674638
2012-01-16 04:45:00,0.0,0.0,0.0,96.9097651421508,103.0902348578492,0.0,0,45.33924514674087,0.0,143288.17150674638
2012-01-16 05:00:00,204.5,154.66666666666666,200.0,0.0,0.0,359.16666666666663,0,45.30109771679011,200.0,143388.17150674638
2012-01-16 05:15:00,204.5,154.66666666666666,200.0,86.12529002320186,113.87470997679816,359.16666666666663,0,45.26295028683935,200.0,143488.17150674638
2012-01-16 05:30:00,0.0,154.66666666666666,154.66666666666666,86.12529002320186,113.87470997679816,154.66666666666666,0,45.24209635846627,154.66666666666666,143542.83817341307
2012-01-16 05:45:00,0.0,0.0,0.0,154.66666666666666,0.0,0.0,0,45.28024378841703,0.0,143442.83817341304
2012-01-16 06:00:00,164.75,0.0,164.75,0.0,0.0,164.75,0,45.25554332752392,164.75,143507.58817341304
2012-01-16 06:15:00,164.75,191.0,200.0,0.0,164.75,355.75,0,45.21739589757316,200.0,143607.58817341304
2012-01-16 06:30:00,164.75,191.0,200.0,107.37877723120168,92.62122276879832,355.75,0,45.17924846762239,200.0,143707.58817341307
2012-01-16 06:45:00,164.75,191.0,200.0,107.37877723120168,92.62122276879832,355.75,0,45.14110103767163,200.0,143807.58817341307
2012-01-16 07:00:00,0.0,191.0,191.0,107.37877723120168,92.62122276879832,191.0,0,45.10638687641645,191.0,143898.58817341304
2012-01-16 07:15:00,0.0,0.0,0.0,191.0,0.0,0.0,0,45.144534306367206,0.0,143798.58817341304
2012-01-16 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,45.18268173631797,0.0,143698.58817341304
2012-01-16 07:45:00,174.33333333333334,176.0,200.0,0.0,0.0,350.33333333333337,0,45.144534306367206,200.0,143798.58817341304
2012-01-16 08:00:00,174.33333333333334,176.0,200.0,100.47573739295908,99.5242626070409,350.33333333333337,0,45.10638687641645,200.0,143898.58817341304
2012-01-16 08:15:00,174.33333333333334,176.0,200.0,100.47573739295908,99.5242626070409,350.33333333333337,0,45.06823944646568,200.0,143998.58817341304
2012-01-16 08:30:00,163.0,0.0,163.0,100.47573739295908,99.5242626070409,163.0,0,45.0442065655967,163.0,144061.58817341307
2012-01-16 08:45:00,163.0,0.0,163.0,0.0,163.0,163.0,0,45.02017368472772,163.0,144124.58817341307
2012-01-16 09:00:00,0.0,178.33333333333334,178.33333333333334,0.0,163.0,178.33333333333334,0,44.99029153126629,178.33333333333334,144202.9215067464
2012-01-16 09:15:00,0.0,178.33333333333334,178.33333333333334,178.33333333333337,0.0,178.33333333333334,0,44.96040937780487,178.33333333333334,144281.25484007972
2012-01-16 09:30:00,0.0,178.33333333333334,178.33333333333334,178.33333333333337,0.0,178.33333333333334,0,44.93052722434344,178.33333333333334,144359.5881734131
2012-01-16 09:45:00,144.25,0.0,144.25,178.33333333333337,0.0,144.25,0,44.91364698659022,144.25,144403.83817341307
2012-01-16 10:00:00,144.25,0.0,144.25,0.0,144.25,144.25,0,44.89676674883701,144.25,144448.08817341307
2012-01-16 10:15:00,144.25,235.0,200.0,0.0,144.25,379.25,0,44.85861931888625,200.0,144548.0881734131
2012-01-16 10:30:00,144.25,0.0,144.25,123.92880685563613,76.07119314436387,144.25,0,44.84173908113304,144.25,144592.3381734131
2012-01-16 10:45:00,0.0,259.0,200.0,0.0,144.25,259.0,0,44.80359165118227,200.0,144692.3381734131
2012-01-16 11:00:00,0.0,0.0,0.0,200.0,0.0,0.0,0,44.84173908113304,0.0,144592.3381734131
2012-01-16 11:15:00,228.0,0.0,200.0,0.0,0.0,228.0,0,44.80359165118227,200.0,144692.3381734131
2012-01-16 11:30:00,151.5,0.0,151.5,0.0,200.0,151.5,0,44.78394572475763,151.5,144743.8381734131
2012-01-16 11:45:00,151.5,230.0,200.0,0.0,151.5,381.5,0,44.74579829480687,200.0,144843.83817341313
2012-01-16 12:00:00,151.5,172.66666666666666,200.0,120.57667103538662,79.42332896461338,324.16666666666663,0,44.707650864856106,200.0,144943.83817341313
2012-01-16 12:15:00,151.5,172.66666666666666,200.0,106.52956298200516,93.47043701799488,324.16666666666663,0,44.669503434905344,200.0,145043.83817341313
2012-01-16 12:30:00,151.0,172.66666666666666,200.0,106.52956298200516,93.47043701799488,323.66666666666663,0,44.63135600495458,200.0,145143.83817341315
2012-01-16 12:45:00,151.0,0.0,151.0,106.6941297631308,93.3058702368692,151.0,0,44.6119008156797,151.0,145194.83817341315
2012-01-16 13:00:00,151.0,193.0,200.0,0.0,151.0,344.0,0,44.573753385728935,200.0,145294.83817341315
2012-01-16 13:15:00,151.0,193.0,200.0,112.2093023255814,87.79069767441861,344.0,0,44.53560595577817,200.0,145394.83817341318
2012-01-16 13:30:00,0.0,193.0,193.0,112.2093023255814,87.79069767441861,193.0,0,44.50012884592397,193.0,145487.83817341315
2012-01-16 13:45:00,0.0,0.0,0.0,193.0,0.0,0.0,0,44.53827627587473,0.0,145387.83817341315
2012-01-16 14:00:00,0.0,186.75,186.75,0.0,0.0,186.75,0,44.505183380392445,186.75,145474.58817341315
2012-01-16 14:15:00,190.5,186.75,200.0,186.75,0.0,377.25,0,44.46703595044168,200.0,145574.58817341318
2012-01-16 14:30:00,190.5,186.75,200.0,99.00596421471172,100.99403578528828,377.25,0,44.42888852049092,200.0,145674.58817341318
2012-01-16 14:45:00,153.2,186.75,200.0,99.00596421471172,100.99403578528828,339.95,0,44.39074109054016,200.0,145774.58817341315
2012-01-16 15:00:00,153.2,238.0,200.0,109.86909839682306,90.13090160317694,391.2,0,44.3525936605894,200.0,145874.58817341318
2012-01-16 15:15:00,153.2,0.0,153.2,121.67689161554192,78.32310838445807,153.2,0,44.33229922785559,153.2,145927.78817341317
2012-01-16 15:30:00,153.2,158.33333333333334,200.0,0.0,153.2,311.5333333333333,0,44.29415179790483,200.0,146027.7881734132
2012-01-16 15:45:00,153.2,158.33333333333334,200.0,101.64776374919752,98.35223625080248,311.5333333333333,0,44.25600436795407,200.0,146127.7881734132
2012-01-16 16:00:00,0.0,158.33333333333334,158.33333333333334,101.64776374919752,98.35223625080248,158.33333333333334,0,44.23375170048279,158.33333333333334,146186.12150674654
2012-01-16 16:15:00,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0,44.27189913043355,0.0,146086.12150674654
2012-01-16 16:30:00,157.5,0.0,157.5,0.0,0.0,157.5,0,44.24996435821187,157.5,146143.62150674654
2012-01-16 16:45:00,157.5,205.0,200.0,0.0,157.5,362.5,0,44.21181692826111,200.0,146243.62150674654
2012-01-16 17:00:00,157.5,0.0,157.5,113.10344827586208,86.89655172413792,157.5,0,44.189882156039424,157.5,146301.1215067465
2012-01-16 17:15:00,157.5,170.5,200.0,0.0,157.5,328.0,0,44.15173472608866,200.0,146401.12150674654
2012-01-16 17:30:00,200.5,170.5,200.0,103.96341463414632,96.03658536585364,371.0,0,44.1135872961379,200.0,146501.12150674654
2012-01-16 17:45:00,200.5,0.0,200.0,91.91374663072776,108.08625336927224,200.5,0,44.07543986618714,200.0,146601.12150674657
2012-01-16 18:00:00,154.8,156.0,200.0,0.0,200.0,310.8,0,44.03729243623638,200.0,146701.12150674657
2012-01-16 18:15:00,154.8,156.0,200.0,100.38610038610038,99.61389961389962,310.8,0,43.999145006285616,200.0,146801.12150674657
2012-01-16 18:30:00,154.8,156.0,200.0,100.38610038610038,99.61389961389962,310.8,0,43.96099757633485,200.0,146901.12150674657
2012-01-16 18:45:00,154.8,0.0,154.8,100.38610038610038,99.61389961389962,154.8,0,43.94009278472184,154.8,146955.92150674658
2012-01-16 19:00:00,154.8,163.66666666666666,200.0,0.0,154.8,318.4666666666667,0,43.90194535477108,200.0,147055.92150674658
2012-01-16 19:15:00,0.0,163.66666666666666,163.66666666666666,102.78417416788778,97.2158258321122,163.66666666666666,0,43.87765815770243,163.66666666666666,147119.58817341324
2012-01-16 19:30:00,274.0,163.66666666666666,200.0,163.66666666666666,0.0,437.6666666666666,0,43.83951072775167,200.0,147219.58817341327
2012-01-16 19:45:00,0.0,0.0,0.0,74.79055597867479,125.2094440213252,0.0,0,43.87765815770243,0.0,147119.58817341324
2012-01-16 20:00:00,0.0,199.66666666666663,199.66666666666663,0.0,0.0,199.66666666666663,0,43.8396378858515,199.66666666666663,147219.25484007993
2012-01-16 20:15:00,204.5,199.66666666666663,200.0,199.66666666666663,0.0,404.1666666666666,0,43.80149045590074,200.0,147319.25484007993
2012-01-16 20:30:00,204.5,199.66666666666663,200.0,98.8041237113402,101.1958762886598,404.1666666666666,0,43.76334302594998,200.0,147419.25484007996
2012-01-16 20:45:00,0.0,156.25,156.25,98.8041237113402,101.1958762886598,156.25,0,43.74188509660268,156.25,147475.50484007993
2012-01-16 21:00:00,0.0,156.25,156.25,156.25,0.0,156.25,0,43.72042716725538,156.25,147531.75484007993
2012-01-16 21:15:00,182.0,156.25,200.0,156.25,0.0,338.25,0,43.68227973730462,200.0,147631.75484007993
2012-01-16 21:30:00,182.0,156.25,200.0,92.38728750923872,107.61271249076128,338.25,0,43.64413230735386,200.0,147731.75484007996
2012-01-16 21:45:00,182.0,0.0,182.0,92.38728750923872,107.61271249076128,182.0,0,43.61285141479424,182.0,147813.75484007993
2012-01-16 22:00:00,182.0,0.0,182.0,0.0,182.0,182.0,0,43.58157052223461,182.0,147895.75484007993
2012-01-16 22:15:00,0.0,175.25,175.25,0.0,182.0,175.25,0,43.552864581196665,175.25,147971.00484007993
2012-01-16 22:30:00,0.0,175.25,175.25,175.25,0.0,175.25,0,43.52415864015872,175.25,148046.25484007996
2012-01-16 22:45:00,189.0,175.25,200.0,175.25,0.0,364.25,0,43.48601121020796,200.0,148146.25484007996
2012-01-16 23:00:00,189.0,175.25,200.0,96.22512010981468,103.77487989018532,364.25,0,43.4478637802572,200.0,148246.25484008
2012-01-16 23:15:00,189.5,0.0,189.5,96.22512010981468,103.77487989018532,189.5,0,43.41372183045127,189.5,148335.75484007996
2012-01-16 23:30:00,189.5,0.0,189.5,0.0,189.5,189.5,0,43.37957988064534,189.5,148425.25484007996
2012-01-16 23:45:00,0.0,185.0,185.0,0.0,189.5,185.0,0,43.34715456518719,185.0,148510.25484008
2012-01-17 00:00:00,0.0,185.0,185.0,185.0,0.0,185.0,0,43.31472924972904,185.0,148595.25484007996
2012-01-17 00:15:00,0.0,185.0,185.0,185.0,0.0,185.0,0,43.28230393427089,185.0,148680.25484008
2012-01-17 00:30:00,180.0,0.0,180.0,185.0,0.0,180.0,0,43.25178599031029,180.0,148760.25484008
2012-01-17 00:45:00,180.0,196.75,200.0,0.0,180.0,376.75,0,43.21363856035953,200.0,148860.25484008
2012-01-17 01:00:00,0.0,196.75,196.75,104.4459190444592,95.5540809555408,196.75,0,43.17673092188217,196.75,148957.00484008
2012-01-17 01:15:00,0.0,196.75,196.75,196.75,0.0,196.75,0,43.13982328340481,196.75,149053.75484008
2012-01-17 01:30:00,177.5,196.75,200.0,196.75,0.0,374.25,0,43.10167585345405,200.0,149153.75484008
2012-01-17 01:45:00,177.5,0.0,177.5,105.1436205744823,94.8563794255177,177.5,0,43.07211159524221,177.5,149231.25484008
2012-01-17 02:00:00,283.0,166.33333333333334,200.0,0.0,177.5,449.33333333333337,0,43.03396416529145,200.0,149331.25484008
2012-01-17 02:15:00,0.0,166.33333333333334,166.33333333333334,74.03560830860533,125.96439169139464,166.33333333333334,0,43.00865970342412,166.33333333333334,149397.58817341333
2012-01-17 02:30:00,0.0,166.33333333333334,166.33333333333334,166.33333333333337,0.0,166.33333333333334,0,42.98335524155678,166.33333333333334,149463.92150674667
2012-01-17 02:45:00,0.0,0.0,0.0,166.33333333333337,0.0,0.0,0,43.02150267150754,0.0,149363.92150674664
2012-01-17 03:00:00,180.3333333333333,157.66666666666666,200.0,0.0,0.0,338.0,0,42.98335524155678,200.0,149463.92150674667
2012-01-17 03:15:00,180.3333333333333,157.66666666666666,200.0,93.29388560157793,106.7061143984221,338.0,0,42.94520781160602,200.0,149563.92150674664
2012-01-17 03:30:00,180.3333333333333,157.66666666666666,200.0,93.29388560157793,106.7061143984221,338.0,0,42.907060381655256,200.0,149663.92150674667
2012-01-17 03:45:00,186.3333333333333,0.0,186.3333333333333,93.29388560157793,106.7061143984221,186.3333333333333,0,42.87412643379777,186.3333333333333,149750.25484008002
2012-01-17 04:00:00,186.3333333333333,0.0,186.3333333333333,0.0,186.33333333333337,186.3333333333333,0,42.84119248594028,186.3333333333333,149836.58817341333
2012-01-17 04:15:00,186.3333333333333,164.5,200.0,0.0,186.33333333333337,350.83333333333337,0,42.80304505598952,200.0,149936.58817341333
2012-01-17 04:30:00,170.0,164.5,200.0,93.77672209026127,106.22327790973873,334.5,0,42.76489762603876,200.0,150036.58817341336
2012-01-17 04:45:00,170.0,0.0,170.0,98.355754857997,101.644245142003,170.0,0,42.73819442507323,170.0,150106.58817341333
2012-01-17 05:00:00,0.0,271.0,200.0,0.0,170.0,271.0,0,42.70004699512247,200.0,150206.58817341336
2012-01-17 05:15:00,0.0,0.0,0.0,200.0,0.0,0.0,0,42.73819442507323,0.0,150106.58817341333
2012-01-17 05:30:00,172.33333333333334,169.33333333333334,200.0,0.0,0.0,341.6666666666667,0,42.70004699512247,200.0,150206.58817341336
2012-01-17 05:45:00,172.33333333333334,169.33333333333334,200.0,99.1219512195122,100.8780487804878,341.6666666666667,0,42.66189956517171,200.0,150306.58817341333
2012-01-17 06:00:00,172.33333333333334,169.33333333333334,200.0,99.1219512195122,100.8780487804878,341.6666666666667,0,42.62375213522095,200.0,150406.58817341336
